# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 80.0%
#
label,label_noisy
51,60
5,45
71,34
53,8
90,30
74,29
49,79
51,33
73,61
17,28
67,82
54,82
54,15
54,54
81,82
2,51
64,8
90,63
35,22
24,90
71,29
92,92
38,85
8,79
90,69
15,15
50,50
44,70
88,88
68,64
47,5
84,63
64,20
80,98
34,69
51,51
85,79
52,46
1,1
61,53
26,75
48,48
24,82
7,42
78,25
82,87
87,99
13,68
68,24
49,52
90,54
77,95
82,20
54,90
32,82
98,17
49,61
4,63
50,67
15,15
93,93
41,41
37,13
89,76
24,5
19,68
80,80
8,62
6,35
59,76
13,66
12,95
31,70
77,77
9,94
71,26
56,22
97,40
63,31
48,25
90,84
15,54
10,67
3,3
65,99
13,49
19,69
54,15
58,15
4,51
63,29
63,50
31,31
26,52
68,25
86,86
45,37
93,82
94,11
87,80
24,2
60,89
38,85
80,95
2,2
47,47
54,72
2,2
15,97
87,81
6,5
45,94
40,51
93,2
4,62
69,93
93,16
23,78
51,51
20,10
58,97
80,51
5,3
30,1
88,52
41,5
76,76
63,5
7,44
74,94
75,72
45,49
80,73
93,0
68,41
52,53
55,55
46,46
44,45
12,91
54,26
88,88
5,89
56,43
26,38
40,65
59,59
0,62
27,59
74,9
81,23
18,56
33,51
86,93
68,10
95,95
67,67
78,78
11,97
45,65
61,13
16,16
80,80
15,15
8,8
41,69
25,22
83,93
70,28
37,74
75,64
93,88
26,25
78,78
51,75
35,33
98,99
80,80
38,66
59,75
15,97
66,66
18,18
74,74
12,48
58,58
90,85
62,50
19,33
21,63
52,52
40,7
3,82
17,80
27,17
60,31
13,13
52,89
99,92
8,8
98,39
34,68
28,25
97,27
54,80
82,97
94,36
49,49
31,31
16,16
21,21
4,78
35,6
95,95
94,66
89,89
41,41
4,75
50,43
53,53
98,91
86,3
65,98
65,62
31,69
29,4
79,45
43,43
9,25
6,6
7,7
80,4
29,95
3,3
38,53
85,4
91,50
98,49
28,21
50,88
70,21
33,37
21,59
48,34
60,52
19,20
50,13
3,47
63,70
25,28
59,16
86,91
77,58
92,37
1,49
38,38
72,32
24,73
85,45
3,82
1,50
5,5
89,92
25,22
10,42
67,89
48,48
92,11
62,62
26,27
21,14
8,35
58,1
58,7
12,12
46,26
53,25
11,97
34,34
12,89
71,81
85,74
64,5
44,30
9,29
64,69
20,4
59,40
75,69
26,8
45,26
25,62
20,28
12,94
77,84
5,2
94,32
27,38
40,30
73,36
95,50
67,61
44,15
34,1
81,81
1,1
24,99
85,33
15,15
37,9
15,46
82,54
28,42
80,79
69,69
84,1
91,65
41,27
7,95
56,42
5,9
81,38
83,50
16,32
6,75
40,40
64,64
12,12
15,1
69,40
3,45
58,55
73,99
72,3
20,86
53,7
53,54
66,78
81,64
43,59
52,27
71,73
17,24
49,49
94,32
31,63
61,75
38,48
86,86
79,99
5,51
22,22
45,45
28,75
33,42
39,78
34,27
38,91
79,79
54,55
98,82
17,18
74,64
18,18
35,26
44,54
8,7
24,24
64,80
28,29
37,37
94,58
37,37
84,10
69,41
94,57
33,33
56,98
66,93
19,19
25,93
34,34
46,36
6,43
76,20
90,92
30,60
71,71
5,2
29,95
81,76
99,80
94,98
70,70
86,60
23,15
25,25
93,56
10,10
71,44
30,39
96,96
77,6
39,10
57,51
24,97
90,50
95,83
75,35
42,42
57,77
90,96
84,30
14,58
20,20
24,57
57,26
61,75
84,51
5,22
2,99
80,75
86,86
74,1
42,62
60,1
7,92
11,36
47,55
11,37
25,1
30,30
59,52
24,47
38,91
60,26
69,9
51,51
56,65
26,23
64,80
91,79
56,0
91,69
29,38
91,73
64,36
27,14
78,62
25,88
42,50
49,49
15,23
55,14
50,50
33,33
92,92
33,84
99,14
34,24
9,94
61,25
17,34
64,73
8,63
37,37
86,7
21,21
33,49
15,97
92,47
59,57
41,98
8,76
1,1
61,51
52,52
95,90
71,17
43,39
59,60
76,22
90,92
85,85
74,94
98,98
54,69
61,90
10,22
70,70
24,46
41,96
74,78
27,69
44,44
15,93
10,3
72,72
75,52
23,3
49,49
7,81
57,16
33,6
15,97
58,17
18,30
27,40
6,75
6,58
24,6
52,1
90,53
85,46
11,78
71,31
90,36
51,52
70,12
49,15
44,65
30,63
37,37
17,75
94,94
59,59
45,27
57,57
78,50
47,34
43,69
33,83
94,42
37,37
75,54
0,2
67,1
47,79
80,53
60,82
27,33
31,95
41,99
57,6
57,57
4,4
3,75
88,85
50,74
99,92
81,33
62,96
60,90
48,85
10,51
80,10
62,62
35,18
90,8
3,32
24,86
1,64
3,81
52,69
50,5
66,11
37,28
71,72
33,33
82,82
61,30
28,28
85,77
2,2
47,43
6,92
79,24
52,52
25,53
47,61
89,4
21,90
68,78
42,95
36,37
15,57
69,41
72,17
55,55
23,92
36,45
64,98
47,4
57,57
90,83
90,58
97,26
87,9
35,3
69,24
65,65
77,72
35,32
83,12
62,62
2,4
31,28
50,55
6,6
72,32
56,56
21,50
47,18
64,15
2,15
26,10
85,36
91,32
72,0
79,79
30,93
1,14
88,91
95,33
55,20
64,18
34,44
24,75
28,28
97,36
87,12
23,23
83,92
17,25
91,66
52,18
15,72
12,82
4,83
75,36
70,70
32,26
97,97
39,97
5,98
77,77
47,47
65,20
52,82
58,19
33,92
61,61
16,63
90,26
42,2
13,33
8,88
87,15
32,87
52,52
74,78
9,40
16,82
62,46
5,5
92,45
35,71
14,14
32,16
16,41
97,22
6,32
26,26
33,10
47,0
88,40
4,91
20,20
41,41
97,97
27,27
98,28
57,13
64,39
84,10
26,0
12,11
2,61
13,13
42,55
16,50
27,19
56,77
2,63
73,11
47,33
49,98
23,83
88,41
85,72
89,89
16,69
71,45
21,21
27,29
67,92
93,93
35,88
10,10
93,69
89,11
17,1
26,26
2,3
12,52
61,53
52,14
1,85
86,86
64,24
78,86
9,97
51,83
65,22
92,72
89,91
13,68
8,37
20,20
64,48
19,19
56,32
96,96
68,76
92,79
31,97
20,20
0,0
93,74
37,93
68,30
58,58
16,16
29,17
65,65
14,3
2,9
95,12
58,58
33,69
48,34
78,78
1,26
59,53
29,48
51,38
69,83
96,96
87,87
19,3
22,19
35,31
46,6
82,43
68,77
42,93
83,83
5,5
18,84
98,40
46,83
56,53
24,43
47,25
44,94
85,76
77,20
58,45
55,40
35,0
46,13
99,99
35,1
55,3
53,48
9,25
12,82
36,91
2,69
78,85
69,69
43,26
84,84
87,87
48,68
36,58
84,92
54,60
18,95
92,49
26,78
4,56
93,39
62,51
2,3
70,9
10,53
16,35
2,18
14,94
52,0
21,72
98,85
29,45
55,55
80,80
13,36
46,92
60,84
26,93
51,83
91,34
82,38
73,71
37,6
11,44
65,74
56,94
82,38
28,10
24,24
89,36
63,55
63,63
3,60
25,39
59,58
64,30
4,26
14,38
66,94
40,84
58,36
65,74
14,7
7,32
64,44
34,98
59,16
27,47
86,81
48,78
81,26
99,80
83,73
73,78
19,47
62,36
52,52
60,68
34,83
41,88
36,42
25,25
21,21
90,6
85,50
51,19
24,24
17,75
3,13
9,9
75,28
48,48
48,82
52,78
21,21
32,22
34,20
99,93
28,28
92,63
67,67
5,60
16,16
25,88
79,90
66,5
0,66
47,13
7,7
65,78
44,29
13,13
17,69
11,71
71,98
31,31
10,10
40,67
13,13
46,12
1,22
51,95
3,3
77,77
86,4
45,9
80,17
59,99
56,56
86,51
18,53
16,47
69,88
6,6
26,22
87,44
2,9
8,74
11,10
85,97
84,91
31,16
36,36
46,96
6,47
86,57
75,7
20,24
25,31
36,36
57,8
53,16
95,95
98,33
95,95
95,62
55,69
58,18
21,50
87,35
32,77
90,7
37,56
69,41
42,10
63,89
84,45
93,35
30,14
47,47
72,72
28,35
80,64
94,93
46,46
23,14
85,85
41,93
2,88
91,86
22,28
60,99
41,12
96,27
52,32
78,49
36,55
20,7
73,73
67,67
50,38
93,75
37,46
31,57
40,99
91,91
30,30
50,31
33,33
25,25
35,81
70,96
89,30
0,27
37,95
10,10
8,8
28,28
79,79
55,42
70,71
92,84
3,1
76,7
57,14
35,99
63,63
47,28
32,23
27,27
11,9
60,53
62,2
66,66
81,32
33,71
33,29
97,55
92,92
89,9
98,98
79,96
8,54
98,67
5,5
96,96
83,83
73,73
77,70
57,11
89,89
38,33
85,85
68,76
73,11
47,7
23,55
24,4
6,6
99,99
41,69
1,85
18,36
0,55
10,37
21,89
40,63
61,61
46,94
81,81
94,55
64,68
22,73
93,27
36,77
99,52
4,22
31,75
29,36
93,57
53,30
71,95
96,47
78,93
82,64
22,94
7,89
87,25
64,1
69,36
74,66
99,99
67,85
81,87
63,47
85,85
64,57
94,84
7,41
40,45
8,13
7,59
30,45
31,65
14,30
40,11
73,16
27,95
86,86
9,43
71,22
83,83
65,51
38,7
66,66
28,28
46,90
64,64
49,71
14,55
14,12
84,80
14,14
17,3
31,51
37,85
12,8
84,64
66,95
2,29
21,86
40,30
85,15
56,82
97,64
70,23
85,85
43,43
35,43
85,99
55,16
7,95
57,24
40,57
85,85
19,3
53,53
98,38
61,57
22,22
39,36
39,57
85,88
62,26
1,15
75,70
49,49
71,90
85,38
32,27
85,27
40,40
21,60
45,65
3,59
63,34
35,99
32,40
27,70
23,52
49,49
37,47
86,12
49,49
10,13
30,98
55,18
50,75
3,50
54,68
92,53
73,18
23,69
94,39
71,21
69,84
9,45
1,28
22,44
53,86
37,13
66,72
56,56
37,79
31,30
97,30
99,41
69,61
79,50
49,31
81,9
0,0
49,21
31,31
38,38
41,41
12,33
11,80
20,4
50,50
51,61
36,84
84,58
77,67
73,87
47,35
92,58
89,89
27,21
79,79
71,55
33,33
96,52
64,57
37,15
44,95
51,87
59,59
45,56
73,32
11,11
49,49
62,62
48,90
69,81
94,94
43,86
39,63
28,33
62,92
30,2
28,28
64,64
85,30
41,57
52,52
94,80
17,27
39,67
40,56
63,90
90,46
51,78
61,30
98,10
36,53
48,15
57,38
70,92
80,47
65,8
34,63
73,73
67,93
56,30
66,29
80,29
68,57
83,78
43,15
57,73
87,24
21,78
61,14
28,28
66,24
42,42
27,15
40,28
10,10
14,62
47,45
5,47
83,51
26,97
38,38
60,90
53,95
83,95
2,84
86,62
60,92
78,26
7,94
85,44
66,38
96,31
55,73
49,36
76,47
38,38
80,38
32,32
24,46
44,44
1,71
21,22
19,15
57,88
49,98
79,79
43,56
5,98
84,42
81,4
86,78
53,83
3,3
51,22
34,7
46,46
45,98
80,55
7,7
10,15
43,68
60,24
41,41
28,71
96,23
88,10
23,63
20,73
58,16
53,80
15,15
98,30
47,13
86,89
52,52
30,61
35,92
88,70
21,18
53,53
28,75
19,21
73,37
78,68
3,97
30,88
38,38
36,4
87,14
55,41
5,69
11,83
83,13
3,21
62,65
11,11
65,65
37,62
85,1
90,90
23,92
4,82
54,65
54,40
74,74
50,14
18,95
18,18
58,58
80,94
25,65
26,93
46,17
14,64
51,51
7,37
49,49
73,58
29,29
66,56
33,33
55,55
68,22
66,48
52,72
57,15
19,21
24,40
38,18
55,69
44,75
3,22
70,22
85,26
63,82
72,47
29,29
40,14
70,54
78,72
42,98
43,81
47,3
13,27
32,65
26,29
91,91
41,46
51,51
46,4
80,75
14,13
90,62
26,55
56,1
12,54
74,74
44,46
94,68
92,8
78,98
87,87
50,87
99,14
32,30
67,19
94,39
21,45
53,89
7,71
40,17
48,93
0,53
28,19
15,36
22,41
50,85
36,83
44,44
34,52
70,10
12,12
20,32
30,22
42,13
61,61
91,62
66,78
60,47
5,92
6,6
27,98
77,39
32,56
66,66
91,91
61,23
48,26
27,93
28,34
64,26
70,70
59,59
0,0
69,13
64,55
44,59
32,31
38,58
0,81
33,34
71,71
45,93
30,26
82,59
96,24
82,32
96,90
67,93
94,21
31,22
3,35
64,52
41,41
96,96
80,76
18,18
21,46
15,70
18,18
33,33
10,10
18,97
55,40
94,94
58,58
70,70
99,32
32,10
38,43
58,58
30,42
35,25
75,34
68,56
94,94
72,96
62,33
44,85
40,40
25,5
27,54
78,78
76,29
4,46
27,31
22,49
35,34
80,82
20,20
11,65
94,56
26,64
1,64
87,87
18,19
42,85
43,31
81,78
89,61
48,95
8,8
10,66
4,82
33,95
80,42
20,64
51,8
23,88
31,91
94,26
23,1
91,91
73,73
49,49
33,62
71,28
87,59
16,90
79,79
43,48
84,40
6,93
66,96
29,83
28,5
96,76
54,62
13,13
20,20
69,47
72,72
78,35
58,81
63,64
99,31
73,99
51,5
86,76
97,97
96,14
78,94
0,80
91,36
54,26
71,79
16,16
51,53
58,95
9,9
34,34
6,25
38,38
36,97
46,41
20,20
13,81
20,20
77,92
62,78
16,27
88,47
87,87
57,66
97,9
45,45
1,60
77,89
83,76
47,47
2,15
41,76
68,38
18,66
75,75
38,30
70,47
38,44
16,77
96,96
92,55
57,28
88,52
95,95
61,61
57,57
66,3
64,19
52,66
24,24
59,59
35,52
25,53
13,1
18,4
20,20
64,10
21,49
13,31
19,74
3,63
34,94
96,56
54,94
53,43
38,16
37,37
62,74
46,21
11,61
53,53
97,97
3,14
4,24
43,63
89,7
90,90
44,25
63,27
11,11
63,63
96,52
46,34
74,91
70,70
86,86
15,49
93,93
34,12
29,92
63,63
2,54
29,29
95,42
41,39
37,70
85,44
63,10
95,36
49,98
21,21
68,32
68,9
98,98
67,83
55,2
83,74
63,48
44,41
20,98
44,44
14,14
58,39
76,55
22,60
82,51
68,17
54,72
36,36
39,1
20,16
14,91
25,75
97,54
56,39
64,64
56,10
84,10
85,85
19,74
57,29
4,4
76,76
67,95
63,63
3,3
88,66
76,81
35,45
21,21
18,74
14,14
89,89
33,75
72,68
5,1
17,15
67,46
76,19
1,1
58,93
61,61
48,38
80,89
76,97
22,60
85,26
63,96
51,87
37,13
67,15
29,9
47,83
60,50
38,38
76,76
92,42
25,60
71,94
18,17
39,39
64,64
27,42
18,18
42,96
83,83
92,80
68,68
67,22
40,8
41,66
18,61
51,25
85,75
84,71
39,24
60,4
90,44
58,39
35,60
62,25
83,33
39,39
47,36
46,46
61,28
59,6
99,23
47,15
64,4
8,87
27,24
69,69
81,73
78,78
56,83
49,49
64,56
84,25
90,90
28,28
72,23
22,22
79,2
8,8
56,56
18,18
32,68
5,77
5,5
2,2
73,14
67,67
76,20
49,31
83,90
17,27
13,12
4,89
58,58
16,27
53,53
61,66
79,77
84,84
41,90
58,49
58,91
40,74
23,69
33,45
30,39
29,29
29,29
51,40
54,54
43,43
76,79
36,11
63,12
16,50
23,43
44,4
43,16
32,93
28,37
46,36
78,96
99,96
43,66
3,30
95,3
63,16
27,88
2,2
92,2
46,46
89,89
67,45
88,6
1,1
56,5
38,38
16,24
29,34
44,47
74,35
87,87
78,78
96,96
56,52
68,88
49,49
9,18
95,47
85,57
55,41
2,63
51,51
34,49
66,83
55,60
53,86
69,99
38,68
98,92
74,68
75,29
0,17
58,48
80,80
38,30
16,1
38,9
74,5
4,97
13,24
71,14
39,63
55,74
37,12
4,0
53,83
96,49
48,28
84,67
35,39
99,3
68,68
79,21
72,72
94,18
96,96
77,77
77,77
38,89
9,11
37,12
72,72
87,40
75,39
80,80
59,35
62,99
65,9
8,12
67,10
40,40
97,54
32,70
52,73
14,14
42,68
41,67
37,98
87,8
39,39
53,64
73,67
59,59
77,64
73,51
70,11
16,83
68,68
55,74
32,27
99,22
87,26
70,94
1,69
35,19
73,80
28,25
78,40
62,9
22,90
94,94
15,56
0,73
97,97
81,95
53,53
98,14
35,35
28,99
69,19
97,56
28,55
67,67
64,42
34,34
70,61
45,17
75,22
73,39
30,87
71,71
80,97
63,23
85,85
49,65
43,80
6,3
78,79
20,34
89,89
74,74
25,22
11,21
91,29
99,30
82,66
23,39
14,66
21,75
56,86
86,86
19,19
71,71
47,47
14,63
77,77
58,58
55,55
8,44
40,52
71,32
42,3
0,74
97,97
10,48
41,10
53,86
72,37
32,15
12,29
63,1
84,27
4,4
91,98
83,10
51,51
85,47
2,2
45,43
3,88
76,95
63,14
34,88
61,35
17,17
4,92
99,99
21,55
3,70
60,68
32,66
79,94
7,14
60,11
76,27
76,76
63,63
97,34
40,64
27,18
80,53
13,46
33,98
45,45
77,72
41,95
71,81
53,9
55,55
73,45
65,86
31,25
4,3
40,42
70,70
22,69
34,43
2,4
52,47
18,18
87,49
66,25
20,37
70,70
53,3
20,93
99,27
33,69
76,47
3,3
46,26
54,48
49,65
40,40
69,69
38,9
35,35
9,32
75,0
32,75
58,48
31,64
35,10
53,5
79,76
90,90
62,66
75,55
24,39
91,42
3,3
55,66
35,62
91,31
89,66
64,93
66,14
7,90
73,33
61,24
79,40
56,18
68,31
20,20
58,72
5,5
88,32
48,48
52,52
90,79
59,18
15,8
77,38
1,70
61,60
68,61
29,0
42,42
28,28
15,15
66,36
28,49
94,67
57,57
80,80
36,36
34,4
32,63
83,55
94,94
41,91
38,7
13,72
64,18
47,80
95,95
95,95
15,46
3,19
9,90
51,61
52,7
20,84
10,15
83,91
33,33
26,37
73,94
19,55
52,70
90,56
65,22
71,76
68,68
53,53
36,98
31,53
33,33
4,4
28,17
64,30
63,84
70,78
84,84
78,78
64,26
82,80
78,33
6,63
7,88
29,24
9,18
11,11
8,57
50,87
4,54
83,28
81,21
76,76
62,62
27,92
33,33
7,7
87,91
7,59
27,58
23,23
45,16
45,86
15,66
76,62
58,86
58,58
43,90
61,59
29,43
63,86
18,25
11,11
98,60
19,89
75,75
7,99
10,86
23,4
64,65
24,53
88,57
5,74
64,54
83,71
71,71
13,13
30,23
79,60
99,91
36,37
98,98
55,91
38,6
1,16
45,5
21,28
12,36
92,1
43,71
47,89
52,45
34,98
87,47
7,96
8,8
12,46
23,39
98,46
61,75
99,20
54,52
22,97
0,61
89,39
44,20
30,14
71,92
77,55
13,13
77,45
79,14
97,32
29,97
31,13
99,25
39,14
90,78
61,73
4,4
99,56
15,97
51,5
82,82
87,77
59,76
28,36
86,31
80,80
84,41
95,95
32,32
37,57
28,2
73,42
78,46
47,45
26,76
72,86
89,86
80,56
0,21
79,6
86,81
81,81
88,43
58,62
91,91
63,13
82,65
75,33
60,74
18,72
81,16
35,77
66,30
89,53
24,23
46,41
16,67
35,58
22,62
30,43
99,99
53,16
27,76
26,26
77,33
73,97
99,52
65,77
55,20
94,13
14,44
42,51
44,74
30,73
26,88
81,83
55,59
9,52
88,88
33,33
15,91
7,39
50,67
68,68
57,57
10,80
10,67
12,91
16,45
11,11
53,91
77,72
19,27
84,2
60,86
99,68
54,2
85,85
78,13
20,2
30,30
14,65
29,9
43,70
50,53
57,89
26,26
81,1
20,60
51,61
92,24
85,94
89,24
33,33
96,96
30,94
29,16
93,65
84,84
91,86
17,17
55,82
19,0
26,9
92,18
74,42
31,31
41,55
78,40
4,16
77,24
33,92
56,56
31,71
75,21
80,71
86,86
7,36
94,88
11,91
26,67
55,55
17,81
55,37
82,71
34,34
79,79
1,1
90,3
45,63
22,99
74,74
