# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 20.0%
#
label,label_noisy
82,82
22,22
41,41
53,29
14,14
15,15
84,69
11,31
35,35
83,83
36,36
17,17
74,5
26,26
46,46
97,97
85,84
98,98
10,10
63,63
72,72
93,93
45,18
95,95
68,68
14,14
62,62
73,4
62,62
11,11
23,23
24,71
97,97
32,32
78,53
29,29
54,54
20,20
41,85
88,94
34,34
87,87
62,62
29,29
0,0
4,6
31,31
50,77
33,33
5,5
8,62
48,58
71,71
71,71
94,94
5,76
15,15
16,16
98,98
29,29
42,42
68,68
40,40
95,95
85,85
64,64
40,40
24,24
3,3
11,11
79,79
10,10
3,3
73,94
22,22
28,28
70,70
94,94
42,42
14,14
4,4
18,18
86,86
4,4
32,32
38,38
24,24
65,65
75,75
1,1
7,70
99,99
58,25
8,8
67,67
10,88
44,44
98,98
88,88
31,31
83,83
63,63
59,59
34,0
81,81
54,54
28,28
76,76
84,84
44,44
88,88
59,59
65,65
8,8
91,13
51,15
42,42
23,23
20,20
26,26
77,77
77,77
4,4
84,84
4,4
8,8
60,60
41,36
96,96
54,54
30,30
51,13
35,35
11,11
18,18
47,47
89,89
63,63
6,6
32,32
26,26
30,30
42,77
67,67
7,15
12,43
1,1
37,37
30,30
53,53
98,77
76,76
8,8
36,36
67,67
91,91
67,67
33,68
82,84
93,28
84,84
52,52
84,84
90,90
7,44
33,33
78,78
66,66
9,66
12,12
27,79
44,44
18,18
63,63
75,75
95,95
50,50
59,59
63,63
45,45
28,28
19,19
50,50
7,7
27,27
92,92
53,53
64,73
53,53
41,98
44,44
39,39
73,73
61,61
43,43
80,80
35,74
85,85
71,71
21,44
36,36
53,53
67,67
90,6
74,74
34,34
14,16
46,46
55,55
37,37
80,80
73,73
86,76
12,12
44,44
75,75
24,24
67,67
24,24
80,80
51,51
5,89
71,71
53,53
90,90
74,74
49,34
51,51
73,73
17,17
67,95
54,59
54,54
54,54
81,81
2,11
64,64
90,90
35,35
24,24
71,71
92,92
38,38
8,8
90,90
15,15
50,50
44,44
88,88
68,68
47,47
84,84
64,64
80,80
34,34
51,51
85,85
52,52
1,1
61,61
26,71
48,48
24,24
7,84
78,25
82,82
87,47
13,13
68,68
49,49
90,90
77,77
82,82
54,54
32,32
98,98
49,49
4,4
50,68
15,15
93,57
41,41
37,37
89,61
24,24
19,19
80,80
8,8
6,6
59,8
13,13
12,13
31,31
77,77
9,9
71,10
56,56
97,97
63,63
48,48
90,90
15,15
10,10
3,3
65,65
13,13
19,61
54,54
58,9
4,4
63,38
63,63
31,31
26,14
68,68
86,5
45,45
93,93
94,94
87,87
24,24
60,60
38,38
80,80
2,2
47,47
54,54
2,2
15,15
87,87
6,85
45,45
40,16
93,93
4,4
69,69
93,93
23,23
51,51
20,20
58,58
80,80
5,5
30,11
88,67
41,70
76,76
63,63
7,7
74,74
75,75
45,45
80,80
93,93
68,68
52,52
55,55
46,46
44,44
12,63
54,54
88,88
5,5
56,56
26,16
40,40
59,59
0,3
27,27
74,41
81,81
18,18
33,53
86,54
68,68
95,95
67,67
78,78
11,11
45,45
61,52
16,16
80,94
15,21
8,8
41,41
25,25
83,42
70,70
37,91
75,75
93,0
26,64
78,78
51,51
35,87
98,98
80,80
38,38
59,59
15,15
66,66
18,18
74,74
12,12
58,58
90,90
62,62
19,19
21,47
52,52
40,40
3,3
17,17
27,67
60,60
13,13
52,53
99,99
8,96
98,98
34,34
28,28
97,97
54,54
82,82
94,94
49,49
31,99
16,16
21,21
4,89
35,35
95,95
94,94
89,89
41,41
4,4
50,50
53,53
98,98
86,86
65,28
65,17
31,67
29,29
79,79
43,43
9,9
6,6
7,7
80,80
29,29
3,3
38,38
85,6
91,91
98,98
28,28
50,50
70,70
33,33
21,21
48,48
60,60
19,19
50,50
3,3
63,63
25,25
59,59
86,27
77,77
92,92
1,1
38,38
72,72
24,24
85,85
3,3
1,1
5,5
89,89
25,25
10,10
67,67
48,48
92,92
62,62
26,79
21,21
8,14
58,58
58,67
12,97
46,46
53,94
11,52
34,34
12,12
71,71
85,85
64,64
44,44
9,9
64,64
20,20
59,83
75,75
26,26
45,45
25,25
20,20
12,12
77,77
5,5
94,94
27,27
40,21
73,73
95,95
67,67
44,44
34,34
81,81
1,1
24,24
85,85
15,15
37,37
15,15
82,82
28,28
80,80
69,69
84,84
91,91
41,6
7,70
56,27
5,5
81,81
83,83
16,16
6,6
40,40
64,64
12,12
15,15
69,69
3,3
58,58
73,73
72,72
20,20
53,53
53,53
66,1
81,12
43,43
52,52
71,20
17,17
49,49
94,94
31,31
61,61
38,38
86,86
79,79
5,5
22,22
45,45
28,28
33,33
39,39
34,34
38,28
79,69
54,54
98,98
17,64
74,74
18,18
35,71
44,44
8,8
24,24
64,64
28,28
37,37
94,86
37,37
84,35
69,69
94,94
33,33
56,56
66,90
19,19
25,25
34,34
46,46
6,12
76,76
90,90
30,30
71,71
5,5
29,29
81,81
99,23
94,94
70,70
86,86
23,67
25,25
93,93
10,10
71,71
30,30
96,77
77,77
39,39
57,57
24,50
90,90
95,95
75,75
42,42
57,57
90,90
84,32
14,14
20,20
24,68
57,57
61,61
84,84
5,5
2,2
80,45
86,86
74,74
42,25
60,60
7,7
11,11
47,47
11,11
25,25
30,1
59,59
24,24
38,6
60,60
69,69
51,51
56,13
26,26
64,64
91,91
56,56
91,91
29,29
91,91
64,64
27,27
78,78
25,25
42,42
49,49
15,15
55,55
50,50
33,33
92,92
33,33
99,54
34,10
9,9
61,61
17,17
64,64
8,8
37,65
86,86
21,21
33,33
15,15
92,92
59,59
41,20
8,8
1,1
61,61
52,16
95,28
71,71
43,43
59,59
76,54
90,90
85,85
74,74
98,98
54,54
61,61
10,70
70,70
24,24
41,41
74,74
27,27
44,37
15,15
10,18
72,72
75,75
23,23
49,49
7,30
57,57
33,3
15,15
58,58
18,18
27,27
6,6
6,6
24,24
52,52
90,90
85,85
11,74
71,71
90,90
51,51
70,70
49,49
44,46
30,30
37,66
17,17
94,31
59,31
45,45
57,57
78,78
47,47
43,43
33,44
94,89
37,37
75,75
0,0
67,67
47,16
80,80
60,60
27,27
31,31
41,67
57,57
57,71
4,4
3,3
88,88
50,50
99,99
81,81
62,62
60,80
48,48
10,10
80,80
62,68
35,35
90,73
3,3
24,24
1,1
3,3
52,52
50,50
66,66
37,37
71,71
33,33
82,82
61,61
28,28
85,85
2,2
47,47
6,6
79,79
52,17
25,25
47,26
89,89
21,21
68,68
42,42
36,36
15,16
69,94
72,72
55,55
23,37
36,36
64,52
47,47
57,57
90,90
90,90
97,97
87,87
35,47
69,69
65,65
77,77
35,35
83,23
62,62
2,2
31,31
50,50
6,6
72,72
56,56
21,49
47,47
64,64
2,46
26,38
85,85
91,91
72,72
79,79
30,30
1,1
88,88
95,95
55,55
64,64
34,34
24,24
28,28
97,97
87,87
23,23
83,83
17,5
91,91
52,65
15,19
12,12
4,4
75,75
70,75
32,32
97,97
39,39
5,5
77,77
47,47
65,65
52,52
58,58
33,33
61,76
16,16
90,90
42,96
13,13
8,8
87,87
32,32
52,52
74,74
9,82
16,16
62,72
5,5
92,92
35,35
14,14
32,32
16,16
97,16
6,6
26,3
33,33
47,47
88,88
4,4
20,20
41,41
97,97
27,27
98,98
57,57
64,64
84,92
26,26
12,12
2,2
13,13
42,8
16,16
27,27
56,56
2,2
73,73
47,47
49,99
23,82
88,88
85,85
89,93
16,16
71,71
21,71
27,27
67,27
93,93
35,55
10,75
93,66
89,89
17,17
26,36
2,2
12,12
61,61
52,52
1,1
86,86
64,64
78,78
9,9
51,51
65,65
92,92
89,89
13,13
8,94
20,20
64,35
19,19
56,56
96,96
68,68
92,92
31,31
20,20
0,0
93,93
37,37
68,68
58,58
16,16
29,29
65,65
14,14
2,2
95,56
58,58
33,33
48,79
78,54
1,1
59,59
29,11
51,51
69,69
96,96
87,87
19,98
22,22
35,35
46,46
82,82
68,68
42,42
83,83
5,31
18,18
98,98
46,46
56,51
24,24
47,47
44,44
85,85
77,77
58,23
55,55
35,35
46,46
99,99
35,35
55,55
53,53
9,9
12,12
36,36
2,2
78,78
69,59
43,43
84,84
87,87
48,84
36,36
84,46
54,54
18,18
92,92
26,26
4,99
93,93
62,59
2,69
70,70
10,10
16,16
2,2
14,14
52,52
21,21
98,98
29,29
55,55
80,80
13,23
46,8
60,60
26,26
51,51
91,91
82,82
73,73
37,37
11,11
65,47
56,56
82,64
28,28
24,24
89,89
63,63
63,63
3,3
25,25
59,59
64,64
4,4
14,14
66,66
40,40
58,22
65,65
14,14
7,7
64,31
34,34
59,59
27,90
86,86
48,48
81,81
99,99
83,83
73,73
19,19
62,35
52,52
60,60
34,34
41,41
36,54
25,25
21,93
90,32
85,85
51,51
24,24
17,65
3,3
9,9
75,75
48,48
48,48
52,52
21,21
32,58
34,34
99,99
28,28
92,26
67,67
5,5
16,16
25,25
79,29
66,66
0,46
47,47
7,7
65,65
44,44
13,13
17,17
11,11
71,59
31,31
10,10
40,40
13,13
46,46
1,1
51,51
3,3
77,77
86,86
45,72
80,80
59,59
56,56
86,86
18,18
16,9
69,69
6,6
26,26
87,87
2,2
8,8
11,11
85,85
84,84
31,31
36,36
46,46
6,69
86,86
75,75
20,20
25,25
36,36
57,57
53,53
95,95
98,98
95,95
95,95
55,55
58,58
21,21
87,87
32,32
90,90
37,37
69,69
42,42
63,64
84,84
93,46
30,30
47,47
72,83
28,28
80,80
94,94
46,68
23,23
85,85
41,41
2,2
91,91
22,22
60,60
41,41
96,9
52,35
78,78
36,36
20,20
73,73
67,20
50,44
93,93
37,37
31,30
40,40
91,91
30,30
50,50
33,70
25,51
35,35
70,27
89,89
0,0
37,9
10,10
8,8
28,28
79,79
55,55
70,70
92,92
3,3
76,61
57,57
35,35
63,47
47,47
32,32
27,27
11,64
60,60
62,62
66,66
81,81
33,33
33,33
97,97
92,92
89,89
98,98
79,79
8,8
98,98
5,59
96,96
83,83
73,73
77,77
57,57
89,89
38,38
85,85
68,68
73,42
47,47
23,23
24,24
6,6
99,78
41,41
1,1
18,39
0,0
10,10
21,21
40,40
61,61
46,46
81,13
94,94
64,64
22,66
93,72
36,36
99,99
4,4
31,31
29,29
93,93
53,53
71,71
96,14
78,78
82,82
22,22
7,7
87,87
64,64
69,69
74,39
99,99
67,67
81,81
63,63
85,85
64,64
94,46
7,7
40,40
8,47
7,7
30,2
31,31
14,78
40,40
73,73
27,27
86,86
9,9
71,71
83,83
65,65
38,38
66,66
28,28
46,46
64,14
49,49
14,14
14,14
84,84
14,14
17,17
31,31
37,34
12,12
84,84
66,88
2,2
21,21
40,40
85,11
56,56
97,97
70,70
85,85
43,43
35,54
85,85
55,55
7,7
57,57
40,40
85,85
19,19
53,53
98,98
61,61
22,22
39,34
39,39
85,85
62,62
1,1
75,75
49,49
71,71
85,85
32,22
85,85
40,40
21,21
45,45
3,3
63,63
35,35
32,67
27,27
23,52
49,26
37,37
86,86
49,49
10,10
30,75
55,55
50,50
3,3
54,54
92,92
73,73
23,23
94,94
71,71
69,77
9,9
1,45
22,22
53,53
37,37
66,66
56,17
37,37
31,31
97,97
99,99
69,69
79,79
49,49
81,81
0,44
49,49
31,31
38,38
41,41
12,12
11,95
20,31
50,50
51,51
36,36
84,44
77,77
73,73
47,47
92,92
89,89
27,27
79,79
71,71
33,33
96,10
64,64
37,35
44,39
51,71
59,59
45,45
73,32
11,23
49,49
62,62
48,48
69,69
94,94
43,43
39,39
28,28
62,68
30,30
28,28
64,64
85,85
41,41
52,52
94,94
17,4
39,39
40,40
63,16
90,73
51,51
61,43
98,98
36,36
48,48
57,57
70,70
80,80
65,28
34,56
73,73
67,67
56,56
66,66
80,80
68,69
83,83
43,43
57,57
87,87
21,21
61,61
28,90
66,66
42,42
27,27
40,40
10,81
14,14
47,47
5,5
83,83
26,26
38,16
60,60
53,53
83,83
2,2
86,86
60,60
78,78
7,7
85,85
66,66
96,96
55,55
49,49
76,4
38,38
80,80
32,32
24,24
44,44
1,1
21,21
19,19
57,57
49,49
79,79
43,43
5,5
84,84
81,81
86,86
53,53
3,43
51,60
34,34
46,5
45,45
80,80
7,7
10,10
43,43
60,60
41,41
28,28
96,96
88,88
23,23
20,3
58,23
53,53
15,15
98,98
47,47
86,86
52,52
30,84
35,35
88,63
21,21
53,53
28,28
19,19
73,73
78,78
3,3
30,30
38,38
36,36
87,87
55,55
5,5
11,11
83,83
3,3
62,62
11,11
65,79
37,37
85,85
90,90
23,23
4,4
54,54
54,54
74,92
50,88
18,18
18,18
58,95
80,80
25,27
26,26
46,65
14,14
51,51
7,7
49,49
73,73
29,29
66,66
33,33
55,55
68,68
66,66
52,52
57,97
19,86
24,24
38,38
55,32
44,44
3,3
70,52
85,85
63,63
72,72
29,29
40,40
70,70
78,78
42,42
43,43
47,9
13,13
32,33
26,26
91,1
41,41
51,51
46,46
80,80
14,14
90,90
26,26
56,56
12,21
74,74
44,19
94,12
92,92
78,78
87,87
50,50
99,99
32,32
67,67
94,94
21,21
53,53
7,7
40,64
48,48
0,0
28,85
15,15
22,22
50,50
36,36
44,14
34,34
70,70
12,12
20,45
30,30
42,42
61,61
91,87
66,66
60,33
5,5
6,6
27,27
77,77
32,32
66,66
91,92
61,61
48,48
27,27
28,28
64,64
70,70
59,59
0,0
69,69
64,87
44,44
32,32
38,38
0,0
33,33
71,71
45,45
30,30
82,82
96,96
82,82
96,96
67,67
94,20
31,31
3,3
64,64
41,41
96,84
80,80
18,18
21,0
15,75
18,18
33,33
10,10
18,19
55,55
94,94
58,58
70,23
99,99
32,32
38,38
58,58
30,30
35,19
75,75
68,68
94,94
72,72
62,62
44,44
40,40
25,25
27,27
78,78
76,76
4,4
27,27
22,22
35,35
80,45
20,20
11,65
94,94
26,26
1,1
87,87
18,18
42,42
43,43
81,81
89,89
48,48
8,8
10,10
4,4
33,84
80,95
20,20
51,51
23,23
31,31
94,94
23,23
91,91
73,73
49,49
33,33
71,71
87,87
16,16
79,79
43,43
84,37
6,6
66,66
29,29
28,28
96,96
54,54
13,69
20,20
69,69
72,72
78,78
58,88
63,63
99,99
73,73
51,51
86,88
97,97
96,96
78,18
0,0
91,91
54,54
71,71
16,16
51,51
58,58
9,9
34,34
6,6
38,38
36,36
46,46
20,20
13,13
20,20
77,48
62,62
16,16
88,40
87,87
57,57
97,97
45,45
1,1
77,62
83,83
47,47
2,2
41,0
68,68
18,18
75,75
38,38
70,70
38,38
16,63
96,96
92,92
57,57
88,88
95,95
61,61
57,57
66,66
64,64
52,52
24,24
59,59
35,35
25,95
13,72
18,18
20,6
64,64
21,21
13,80
19,19
3,3
34,34
96,78
54,54
53,53
38,38
37,37
62,62
46,46
11,11
53,53
97,97
3,3
4,4
43,43
89,89
90,90
44,44
63,63
11,1
63,63
96,96
46,14
74,74
70,70
86,86
15,15
93,93
34,63
29,29
63,63
2,45
29,29
95,95
41,52
37,37
85,85
63,63
95,95
49,49
21,21
68,68
68,68
98,98
67,70
55,55
83,83
63,63
44,44
20,20
44,44
14,14
58,58
76,11
22,22
82,82
68,68
54,60
36,36
39,39
20,20
14,14
25,25
97,42
56,56
64,64
56,56
84,84
85,85
19,19
57,57
4,4
76,76
67,67
63,16
3,3
88,64
76,76
35,1
21,21
18,18
14,14
89,89
33,33
72,72
5,46
17,17
67,67
76,95
1,1
58,93
61,12
48,48
80,80
76,76
22,22
85,85
63,63
51,51
37,37
67,67
29,29
47,47
60,60
38,38
76,76
92,92
25,25
71,71
18,20
39,39
64,64
27,27
18,64
42,42
83,83
92,92
68,33
67,63
40,59
41,26
18,18
51,51
85,85
84,84
39,39
60,60
90,90
58,58
35,35
62,62
83,24
39,39
47,47
46,96
61,61
59,59
99,99
47,47
64,64
8,8
27,27
69,47
81,81
78,78
56,56
49,49
64,64
84,84
90,90
28,28
72,72
22,22
79,79
8,8
56,56
18,18
32,32
5,5
5,5
2,2
73,73
67,67
76,45
49,49
83,98
17,17
13,13
4,4
58,58
16,25
53,53
61,61
79,79
84,84
41,41
58,58
58,58
40,40
23,67
33,33
30,20
29,29
29,10
51,51
54,54
43,43
76,76
36,36
63,63
16,16
23,23
44,44
43,43
32,32
28,24
46,46
78,78
99,99
43,43
3,3
95,95
63,63
27,27
2,2
92,84
46,46
89,89
67,67
88,88
1,1
56,56
38,38
16,17
29,29
44,44
74,2
87,87
78,78
96,40
56,56
68,68
49,49
9,9
95,95
85,85
55,55
2,2
51,27
34,34
66,41
55,65
53,53
69,77
38,38
98,98
74,74
75,75
0,61
58,58
80,74
38,38
16,16
38,38
74,74
4,4
13,11
71,71
39,39
55,55
37,37
4,4
53,53
96,79
48,48
84,84
35,35
99,99
68,36
79,79
72,72
94,45
96,96
77,77
77,77
38,38
9,9
37,31
72,32
87,17
75,75
80,80
59,59
62,62
65,8
8,8
67,67
40,40
97,97
32,53
52,52
14,14
42,42
41,41
37,37
87,78
39,39
53,53
73,73
59,59
77,77
73,73
70,94
16,16
68,68
55,23
32,25
99,1
87,87
70,46
1,1
35,35
73,73
28,56
78,78
62,11
22,22
94,94
15,15
0,0
97,97
81,81
53,48
98,98
35,35
28,28
69,69
97,97
28,28
67,74
64,64
34,34
70,70
45,87
75,75
73,73
30,30
71,71
80,80
63,58
85,85
49,37
43,45
6,6
78,78
20,20
89,89
74,74
25,25
11,11
91,91
99,99
82,22
23,23
14,14
21,21
56,56
86,86
19,19
71,71
47,47
14,14
77,94
58,71
55,55
8,8
40,40
71,71
42,42
0,0
97,30
10,10
41,41
53,53
72,21
32,32
12,12
63,63
84,84
4,4
91,91
83,83
51,51
85,85
2,87
45,45
3,3
76,76
63,63
34,34
61,61
17,17
4,4
99,99
21,21
3,5
60,60
32,2
79,79
7,7
60,17
76,76
76,76
63,63
97,97
40,40
27,65
80,80
13,13
33,41
45,9
77,77
41,41
71,71
53,53
55,55
73,73
65,65
31,28
4,4
40,40
70,70
22,22
34,34
2,2
52,52
18,18
87,87
66,66
20,20
70,70
53,53
20,62
99,99
33,33
76,31
3,20
46,46
54,61
49,17
40,40
69,69
38,38
35,47
9,9
75,75
32,48
58,90
31,31
35,35
53,53
79,79
90,16
62,62
75,75
24,24
91,91
3,3
55,55
35,35
91,91
89,46
64,64
66,66
7,7
73,13
61,61
79,79
56,97
68,68
20,20
58,67
5,5
88,88
48,48
52,52
90,90
59,59
15,15
77,77
1,1
61,76
68,68
29,29
42,42
28,28
15,59
66,67
28,28
94,48
57,57
80,80
36,36
34,34
32,32
83,83
94,63
41,41
38,38
13,13
64,64
47,47
95,95
95,95
15,15
3,3
9,96
51,51
52,52
20,20
10,10
83,83
33,33
26,26
73,73
19,19
52,52
90,90
65,65
71,71
68,68
53,28
36,36
31,99
33,33
4,4
28,28
64,64
63,63
70,70
84,84
78,14
64,64
82,10
78,78
6,72
7,7
29,29
9,9
11,11
8,8
50,50
4,4
83,59
81,81
76,70
62,62
27,27
33,33
7,7
87,87
7,7
27,27
23,23
45,45
45,45
15,15
76,76
58,58
58,58
43,43
61,61
29,29
63,63
18,18
11,11
98,98
19,76
75,24
7,7
10,92
23,23
64,64
24,24
88,88
5,99
64,64
83,83
71,71
13,13
30,30
79,74
99,99
36,36
98,98
55,55
38,38
1,46
45,45
21,21
12,12
92,92
43,43
47,50
52,52
34,34
87,87
7,7
8,8
12,12
23,87
98,98
61,61
99,99
54,50
22,22
0,85
89,89
44,44
30,78
71,71
77,77
13,85
77,11
79,79
97,97
29,29
31,31
99,99
39,39
90,90
61,61
4,4
99,99
15,59
51,51
82,82
87,87
59,59
28,28
86,86
80,80
84,84
95,95
32,74
37,37
28,83
73,86
78,78
47,47
26,26
72,72
89,89
80,80
0,0
79,58
86,86
81,81
88,88
58,58
91,91
63,63
82,82
75,75
60,60
18,18
81,81
35,35
66,66
89,89
24,24
46,34
16,17
35,35
22,22
30,30
99,99
53,53
27,27
26,26
77,77
73,73
99,99
65,65
55,55
94,25
14,14
42,42
44,28
30,30
26,26
81,81
55,55
9,9
88,88
33,2
15,96
7,7
50,50
68,68
57,59
10,10
10,10
12,12
16,16
11,11
53,53
77,77
19,19
84,84
60,60
99,14
54,54
85,85
78,78
20,20
30,30
14,14
29,63
43,43
50,50
57,57
26,26
81,81
20,20
51,51
92,92
85,63
89,7
33,33
96,96
30,97
29,29
93,93
84,84
91,91
17,17
55,46
19,19
26,26
92,28
74,74
31,31
41,41
78,78
4,4
77,77
33,33
56,56
31,38
75,75
80,5
86,86
7,7
94,94
11,11
26,26
55,55
17,8
55,55
82,82
34,34
79,79
1,1
90,90
45,3
22,74
74,74
