# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 40.0%
#
label,label_noisy
49,10
71,64
59,59
85,61
22,22
31,31
85,85
17,7
42,42
62,62
26,26
60,44
27,68
57,57
19,65
97,97
88,88
10,36
31,31
23,22
84,70
74,33
63,63
94,94
77,77
90,90
60,60
5,13
1,44
61,61
95,72
32,65
95,95
57,57
32,32
23,13
39,92
45,73
41,11
69,69
89,50
45,17
47,60
57,57
11,11
48,22
74,3
2,2
11,24
95,99
50,50
37,68
59,59
71,71
84,8
89,89
84,84
70,70
16,20
71,56
8,8
48,68
31,31
98,98
32,32
2,2
74,78
62,62
71,71
90,90
34,46
51,51
0,36
12,41
26,26
57,21
62,22
57,57
31,98
65,40
32,32
16,16
35,21
98,13
11,11
87,6
38,55
52,83
89,89
40,40
76,76
7,7
54,4
76,76
30,87
59,59
84,25
3,48
91,87
46,46
65,65
43,50
49,49
6,68
33,33
5,5
14,14
77,77
44,44
68,68
82,82
94,94
66,20
73,73
56,20
89,73
53,53
22,23
69,69
77,60
84,64
20,20
98,67
4,89
69,69
79,79
40,40
45,45
1,1
56,10
65,65
51,4
5,5
80,88
54,54
92,91
4,4
23,23
60,10
81,81
77,77
73,50
98,98
0,93
14,14
9,60
44,44
27,27
8,8
43,55
74,39
46,7
94,94
86,99
30,30
61,61
57,57
11,11
81,73
25,25
81,81
70,70
29,29
27,4
3,3
71,71
53,53
48,23
19,19
80,80
57,57
19,19
59,59
25,25
56,3
74,74
32,32
98,98
37,37
13,13
45,30
12,4
80,76
64,64
16,28
17,17
24,8
30,21
25,25
96,96
37,99
5,9
98,22
31,92
94,94
5,5
29,70
66,66
51,0
6,6
67,67
50,77
68,68
27,27
62,62
89,89
5,5
11,11
13,13
66,66
55,55
15,15
62,62
74,74
31,48
93,85
59,59
1,1
97,97
32,32
39,21
41,48
62,62
71,71
70,83
98,98
41,41
42,30
70,70
3,3
35,7
90,90
22,22
50,50
61,24
66,66
92,35
53,17
12,58
84,84
33,33
57,90
93,93
79,79
69,69
53,78
9,9
19,19
6,6
20,20
76,79
5,5
98,34
92,92
78,78
93,71
79,12
21,55
51,51
74,15
76,76
56,56
75,45
27,27
22,22
37,37
16,16
72,72
81,81
36,23
48,48
13,63
56,56
70,13
0,12
63,63
90,90
53,53
29,29
64,59
2,29
83,83
63,49
89,20
14,14
66,66
95,78
65,65
85,85
5,5
7,7
58,58
61,61
42,87
59,99
37,95
12,0
42,57
66,66
71,29
40,40
63,63
45,45
19,19
33,33
55,55
26,26
0,0
60,60
72,72
4,10
63,33
76,55
46,46
64,64
96,96
69,69
64,11
75,96
33,50
36,8
26,26
62,62
18,50
48,27
50,14
36,36
26,26
28,73
71,27
76,92
45,40
52,51
65,65
59,65
41,84
69,69
15,23
87,87
50,99
11,46
71,71
36,7
84,60
73,73
46,46
83,83
12,12
79,79
54,19
50,50
75,75
72,72
37,37
91,54
19,19
82,18
22,22
41,98
53,53
14,63
15,86
84,60
11,11
35,36
83,12
36,36
17,17
74,74
26,26
46,37
97,97
85,85
98,98
10,0
63,63
72,62
93,80
45,54
95,95
68,68
14,53
62,62
73,73
62,62
11,68
23,23
24,24
97,13
32,32
78,6
29,58
54,54
20,30
41,73
88,88
34,34
87,87
62,62
29,29
0,36
4,66
31,31
50,50
33,0
5,5
8,45
48,48
71,71
71,75
94,81
5,19
15,48
16,65
98,99
29,29
42,76
68,29
40,40
95,14
85,85
64,33
40,88
24,24
3,46
11,11
79,79
10,10
3,98
73,73
22,22
28,28
70,81
94,94
42,85
14,14
4,73
18,18
86,86
4,4
32,13
38,38
24,20
65,65
75,75
1,1
7,7
99,99
58,37
8,68
67,67
10,10
44,14
98,27
88,88
31,38
83,74
63,3
59,79
34,34
81,81
54,98
28,94
76,14
84,84
44,83
88,88
59,59
65,65
8,8
91,91
51,57
42,42
23,23
20,20
26,42
77,77
77,77
4,4
84,84
4,4
8,8
60,60
41,1
96,44
54,5
30,18
51,51
35,49
11,48
18,97
47,21
89,89
63,17
6,6
32,32
26,26
30,18
42,88
67,63
7,7
12,55
1,70
37,97
30,92
53,30
98,98
76,76
8,8
36,65
67,67
91,91
67,67
33,82
82,82
93,59
84,84
52,52
84,13
90,25
7,7
33,19
78,78
66,66
9,9
12,17
27,27
44,20
18,18
63,63
75,21
95,95
50,3
59,59
63,7
45,45
28,6
19,19
50,50
7,7
27,34
92,92
53,53
64,64
53,53
41,41
44,44
39,26
73,73
61,41
43,58
80,80
35,51
85,85
71,71
21,21
36,24
53,53
67,67
90,11
74,74
34,25
14,14
46,46
55,55
37,39
80,80
73,93
86,86
12,12
44,44
75,75
24,24
67,67
24,24
80,30
51,39
5,91
71,71
53,53
90,90
74,74
49,60
51,51
73,45
17,54
67,67
54,8
54,91
54,54
81,81
2,2
64,64
90,90
35,35
24,24
71,71
92,92
38,38
8,89
90,90
15,25
50,50
44,44
88,10
68,68
47,25
84,84
64,48
80,89
34,34
51,58
85,85
52,42
1,78
61,61
26,26
48,48
24,37
7,54
78,65
82,5
87,6
13,13
68,68
49,83
90,44
77,81
82,82
54,62
32,50
98,98
49,49
4,4
50,50
15,73
93,93
41,41
37,37
89,89
24,24
19,19
80,80
8,94
6,6
59,59
13,41
12,12
31,31
77,67
9,0
71,93
56,56
97,97
63,83
48,19
90,96
15,15
10,66
3,3
65,65
13,67
19,49
54,54
58,81
4,4
63,33
63,9
31,88
26,26
68,68
86,86
45,93
93,64
94,94
87,87
24,3
60,60
38,38
80,31
2,2
47,47
54,48
2,70
15,15
87,69
6,6
45,62
40,67
93,93
4,75
69,69
93,93
23,58
51,82
20,20
58,58
80,80
5,84
30,30
88,88
41,41
76,29
63,63
7,7
74,74
75,75
45,45
80,80
93,93
68,68
52,12
55,14
46,6
44,44
12,44
54,54
88,88
5,97
56,56
26,71
40,40
59,59
0,21
27,91
74,44
81,81
18,18
33,33
86,53
68,4
95,95
67,67
78,72
11,11
45,45
61,61
16,25
80,80
15,15
8,8
41,25
25,52
83,83
70,70
37,32
75,38
93,36
26,64
78,78
51,17
35,35
98,98
80,80
38,38
59,33
15,39
66,66
18,18
74,87
12,12
58,77
90,72
62,62
19,19
21,38
52,74
40,40
3,3
17,17
27,27
60,60
13,39
52,22
99,99
8,8
98,73
34,34
28,28
97,97
54,33
82,93
94,94
49,83
31,31
16,17
21,33
4,4
35,35
95,95
94,83
89,89
41,61
4,4
50,50
53,53
98,98
86,86
65,2
65,72
31,29
29,29
79,79
43,43
9,9
6,37
7,71
80,68
29,12
3,3
38,8
85,26
91,17
98,40
28,28
50,50
70,70
33,16
21,21
48,48
60,81
19,19
50,50
3,76
63,56
25,74
59,59
86,63
77,64
92,29
1,1
38,42
72,72
24,8
85,85
3,75
1,79
5,17
89,89
25,25
10,10
67,67
48,66
92,96
62,62
26,26
21,21
8,8
58,58
58,58
12,12
46,46
53,53
11,11
34,34
12,12
71,91
85,71
64,48
44,22
9,9
64,64
20,92
59,59
75,75
26,26
45,44
25,25
20,24
12,12
77,92
5,5
94,94
27,27
40,40
73,73
95,95
67,67
44,44
34,79
81,81
1,16
24,24
85,58
15,75
37,89
15,15
82,46
28,86
80,22
69,69
84,84
91,91
41,41
7,7
56,56
5,5
81,81
83,83
16,16
6,55
40,40
64,7
12,12
15,15
69,69
3,3
58,45
73,9
72,72
20,0
53,5
53,68
66,66
81,81
43,81
52,52
71,71
17,17
49,49
94,94
31,31
61,61
38,38
86,67
79,59
5,5
22,22
45,93
28,17
33,8
39,39
34,38
38,33
79,79
54,54
98,98
17,17
74,61
18,85
35,79
44,43
8,8
24,24
64,39
28,28
37,22
94,94
37,18
84,84
69,3
94,94
33,33
56,71
66,66
19,19
25,25
34,81
46,46
6,40
76,76
90,90
30,30
71,71
5,76
29,46
81,81
99,99
94,94
70,13
86,86
23,55
25,4
93,35
10,2
71,71
30,30
96,96
77,86
39,39
57,66
24,65
90,22
95,61
75,52
42,42
57,73
90,80
84,84
14,14
20,82
24,4
57,57
61,61
84,57
5,5
2,2
80,80
86,86
74,74
42,42
60,60
7,7
11,84
47,13
11,11
25,25
30,76
59,59
24,24
38,33
60,4
69,69
51,32
56,56
26,26
64,11
91,91
56,56
91,91
29,29
91,76
64,64
27,27
78,4
25,25
42,42
49,16
15,15
55,62
50,50
33,33
92,99
33,33
99,99
34,65
9,9
61,61
17,17
64,64
8,24
37,37
86,86
21,20
33,33
15,54
92,92
59,59
41,41
8,8
1,46
61,40
52,52
95,95
71,71
43,55
59,59
76,88
90,90
85,85
74,71
98,14
54,80
61,77
10,73
70,70
24,17
41,28
74,27
27,75
44,44
15,15
10,10
72,72
75,36
23,24
49,49
7,81
57,99
33,33
15,15
58,58
18,87
27,65
6,6
6,6
24,24
52,61
90,90
85,85
11,11
71,71
90,90
51,60
70,70
49,49
44,44
30,30
37,37
17,49
94,62
59,98
45,45
57,95
78,78
47,47
43,39
33,29
94,94
37,37
75,75
0,0
67,67
47,47
80,80
60,60
27,27
31,12
41,41
57,57
57,57
4,4
3,44
88,88
50,50
99,99
81,81
62,61
60,60
48,57
10,10
80,40
62,49
35,35
90,27
3,17
24,24
1,1
3,3
52,52
50,50
66,66
37,1
71,71
33,33
82,82
61,61
28,28
85,80
2,2
47,47
6,6
79,79
52,33
25,25
47,43
89,89
21,36
68,68
42,42
36,86
15,15
69,69
72,72
55,55
23,23
36,36
64,4
47,95
57,57
90,90
90,90
97,32
87,87
35,35
69,69
65,51
77,77
35,35
83,83
62,62
2,61
31,63
50,50
6,6
72,72
56,20
21,21
47,47
64,64
2,90
26,26
85,99
91,32
72,72
79,79
30,30
1,1
88,88
95,94
55,55
64,64
34,34
24,24
28,61
97,32
87,43
23,23
83,83
17,46
91,66
52,84
15,15
12,29
4,4
75,75
70,75
32,32
97,97
39,26
5,5
77,77
47,47
65,65
52,52
58,58
33,33
61,61
16,16
90,90
42,42
13,13
8,8
87,39
32,73
52,52
74,74
9,74
16,16
62,62
5,33
92,92
35,35
14,14
32,66
16,16
97,41
6,6
26,63
33,33
47,47
88,47
4,55
20,40
41,54
97,74
27,64
98,32
57,57
64,55
84,84
26,89
12,12
2,60
13,13
42,42
16,57
27,73
56,38
2,2
73,73
47,47
49,49
23,98
88,43
85,79
89,82
16,16
71,71
21,21
27,1
67,84
93,94
35,35
10,87
93,94
89,57
17,17
26,13
2,55
12,65
61,5
52,52
1,1
86,86
64,76
78,78
9,90
51,51
65,48
92,92
89,93
13,13
8,31
20,20
64,61
19,19
56,56
96,96
68,80
92,92
31,29
20,44
0,0
93,93
37,37
68,87
58,93
16,32
29,62
65,65
14,14
2,16
95,95
58,58
33,33
48,96
78,78
1,1
59,59
29,64
51,96
69,0
96,96
87,87
19,29
22,49
35,35
46,46
82,82
68,68
42,42
83,83
5,5
18,73
98,33
46,46
56,51
24,31
47,47
44,54
85,44
77,67
58,58
55,41
35,75
46,41
99,25
35,35
55,55
53,48
9,9
12,54
36,36
2,83
78,78
69,69
43,69
84,84
87,87
48,48
36,36
84,84
54,34
18,18
92,92
26,26
4,4
93,93
62,62
2,6
70,80
10,10
16,16
2,2
14,14
52,19
21,21
98,98
29,31
55,5
80,80
13,13
46,46
60,56
26,26
51,51
91,45
82,82
73,27
37,93
11,11
65,88
56,56
82,82
28,28
24,24
89,89
63,63
63,94
3,3
25,25
59,34
64,90
4,67
14,14
66,87
40,40
58,81
65,4
14,14
7,7
64,33
34,34
59,59
27,27
86,86
48,48
81,37
99,99
83,83
73,7
19,19
62,62
52,52
60,60
34,11
41,41
36,36
25,13
21,21
90,70
85,69
51,34
24,24
17,17
3,59
9,9
75,75
48,10
48,48
52,40
21,21
32,32
34,59
99,99
28,55
92,92
67,67
5,54
16,84
25,25
79,79
66,66
0,60
47,62
7,7
65,65
44,44
13,30
17,1
11,23
71,71
31,31
10,10
40,40
13,13
46,46
1,5
51,48
3,3
77,45
86,86
45,45
80,80
59,59
56,98
86,14
18,18
16,16
69,54
6,6
26,26
87,87
2,29
8,10
11,86
85,68
84,66
31,31
36,27
46,26
6,6
86,11
75,69
20,20
25,25
36,36
57,40
53,53
95,95
98,98
95,55
95,95
55,55
58,82
21,21
87,87
32,59
90,90
37,25
69,96
42,42
63,1
84,84
93,93
30,99
47,47
72,72
28,53
80,80
94,94
46,46
23,23
85,85
41,77
2,2
91,15
22,22
60,60
41,41
96,96
52,52
78,95
36,3
20,65
73,73
67,67
50,50
93,90
37,37
31,31
40,28
91,40
30,30
50,50
33,33
25,25
35,35
70,70
89,89
0,0
37,7
10,10
8,60
28,28
79,79
55,55
70,70
92,78
3,3
76,48
57,57
35,35
63,63
47,47
32,32
27,93
11,35
60,60
62,62
66,66
81,81
33,95
33,83
97,83
92,92
89,96
98,67
79,79
8,8
98,18
5,5
96,51
83,83
73,73
77,77
57,57
89,83
38,38
85,77
68,68
73,84
47,29
23,11
24,24
6,39
99,99
41,41
1,1
18,18
0,0
10,93
21,21
40,40
61,61
46,97
81,94
94,94
64,64
22,22
93,74
36,36
99,99
4,4
31,31
29,29
93,50
53,53
71,71
96,80
78,78
82,82
22,95
7,7
87,32
64,64
69,69
74,50
99,99
67,67
81,97
63,63
85,77
64,92
94,94
7,62
40,40
8,8
7,7
30,30
31,74
14,14
40,40
73,73
27,27
86,86
9,9
71,41
83,58
65,55
38,96
66,66
28,28
46,46
64,64
49,29
14,48
14,14
84,84
14,16
17,61
31,95
37,37
12,92
84,55
66,66
2,2
21,21
40,40
85,85
56,56
97,97
70,70
85,9
43,43
35,35
85,70
55,33
7,7
57,57
40,40
85,85
19,76
53,95
98,91
61,61
22,22
39,39
39,96
85,85
62,70
1,1
75,75
49,39
71,34
85,61
32,32
85,85
40,40
21,21
45,41
3,3
63,50
35,61
32,12
27,27
23,23
49,49
37,37
86,36
49,80
10,10
30,30
55,57
50,47
3,11
54,88
92,92
73,61
23,67
94,16
71,71
69,69
9,94
1,72
22,22
53,53
37,75
66,1
56,56
37,39
31,31
97,97
99,99
69,69
79,0
49,49
81,81
0,0
49,49
31,31
38,38
41,41
12,19
11,11
20,54
50,81
51,36
36,56
84,84
77,58
73,64
47,64
92,66
89,89
27,27
79,79
71,93
33,33
96,96
64,64
37,83
44,44
51,51
59,59
45,93
73,73
11,11
49,49
62,15
48,72
69,69
94,94
43,37
39,68
28,28
62,62
30,30
28,28
64,64
85,39
41,41
52,52
94,88
17,17
39,39
40,40
63,53
90,90
51,51
61,5
98,98
36,94
48,58
57,57
70,70
80,79
65,65
34,34
73,99
67,26
56,56
66,96
80,80
68,68
83,83
43,67
57,59
87,3
21,21
61,61
28,28
66,51
42,7
27,27
40,28
10,10
14,14
47,47
5,5
83,83
26,23
38,38
60,78
53,53
83,83
2,2
86,86
60,60
78,38
7,7
85,85
66,66
96,60
55,55
49,49
76,76
38,41
80,49
32,53
24,24
44,42
1,1
21,21
19,76
57,57
49,44
79,89
43,43
5,5
84,84
81,81
86,88
53,53
3,8
51,51
34,34
46,46
45,48
80,65
7,59
10,10
43,43
60,60
41,41
28,14
96,96
88,88
23,41
20,20
58,88
53,92
15,15
98,16
47,47
86,37
52,49
30,30
35,31
88,88
21,52
53,53
28,77
19,19
73,73
78,78
3,98
30,30
38,60
36,54
87,87
55,43
5,5
11,11
83,83
3,31
62,72
11,11
65,65
37,37
85,85
90,90
23,97
4,4
54,70
54,36
74,7
50,50
18,85
18,18
58,58
80,78
25,70
26,26
46,46
14,14
51,30
7,7
49,49
73,73
29,29
66,66
33,81
55,34
68,88
66,66
52,52
57,36
19,19
24,24
38,38
55,18
44,44
3,3
70,70
85,85
63,63
72,76
29,29
40,6
70,70
78,82
42,42
43,43
47,7
13,13
32,32
26,26
91,91
41,41
51,79
46,38
80,38
14,14
90,90
26,51
56,56
12,12
74,74
44,44
94,94
92,67
78,21
87,87
50,50
99,7
32,32
67,32
94,94
21,79
53,90
7,7
40,87
48,48
0,0
28,50
15,30
22,46
50,50
36,58
44,44
34,34
70,70
12,12
20,19
30,30
42,17
61,63
91,91
66,32
60,60
5,5
6,50
27,27
77,77
32,32
66,28
91,91
61,61
48,57
27,95
28,25
64,97
70,66
59,59
0,65
69,69
64,64
44,44
32,93
38,38
0,28
33,34
71,71
45,45
30,19
82,53
96,96
82,82
96,96
67,67
94,94
31,31
3,3
64,64
41,41
96,96
80,80
18,44
21,50
15,15
18,25
33,33
10,10
18,18
55,55
94,96
58,58
70,21
99,99
32,32
38,19
58,25
30,30
35,35
75,75
68,68
94,94
72,3
62,62
44,37
40,40
25,25
27,50
78,78
76,76
4,27
27,27
22,22
35,0
80,88
20,20
11,11
94,94
26,26
1,1
87,82
18,18
42,42
43,43
81,50
89,22
48,33
8,44
10,10
4,4
33,33
80,80
20,20
51,38
23,23
31,31
94,94
23,73
91,73
73,73
49,71
33,63
71,79
87,11
16,63
79,70
43,43
84,84
6,6
66,66
29,37
28,28
96,96
54,54
13,13
20,44
69,3
72,72
78,78
58,58
63,38
99,99
73,9
51,51
86,86
97,97
96,96
78,78
0,4
91,91
54,99
71,71
16,16
51,51
58,16
9,9
34,48
6,6
38,38
36,36
46,46
20,20
13,93
20,20
77,21
62,26
16,16
88,61
87,87
57,12
97,26
45,45
1,6
77,77
83,83
47,47
2,2
41,41
68,68
18,18
75,70
38,26
70,70
38,38
16,32
96,96
92,99
57,57
88,36
95,62
61,35
57,57
66,66
64,64
52,52
24,24
59,84
35,35
25,25
13,13
18,18
20,20
64,64
21,21
13,13
19,41
3,52
34,34
96,96
54,54
53,73
38,38
37,37
62,66
46,46
11,47
53,24
97,91
3,3
4,4
43,43
89,89
90,90
44,44
63,45
11,11
63,63
96,96
46,35
74,74
70,89
86,86
15,15
93,17
34,34
29,29
63,99
2,2
29,4
95,95
41,41
37,37
85,85
63,42
95,23
49,49
21,21
68,68
68,69
98,98
67,67
55,57
83,83
63,9
44,44
20,20
44,44
14,14
58,58
76,76
22,22
82,14
68,68
54,94
36,36
39,39
20,15
14,52
25,25
97,52
56,17
64,6
56,56
84,84
85,85
19,43
57,57
4,4
76,86
67,54
63,37
3,3
88,43
76,76
35,93
21,57
18,27
14,14
89,89
33,33
72,53
5,97
17,0
67,67
76,76
1,87
58,94
61,61
48,48
80,42
76,76
22,22
85,85
63,84
51,51
37,6
67,44
29,29
47,67
60,60
38,77
76,18
92,92
25,25
71,71
18,18
39,13
64,64
27,27
18,18
42,44
83,83
92,92
68,68
67,34
40,40
41,41
18,13
51,51
85,85
84,84
39,35
60,32
90,90
58,80
35,41
62,62
83,83
39,39
47,76
46,46
61,26
59,59
99,99
47,14
64,64
8,8
27,27
69,69
81,57
78,91
56,23
49,21
64,29
84,84
90,90
28,28
72,72
22,22
79,79
8,8
56,56
18,18
32,32
5,5
5,5
2,2
73,73
67,96
76,76
49,98
83,68
17,17
13,13
4,0
58,18
16,16
53,53
61,74
79,3
84,85
41,41
58,58
58,58
40,40
23,12
33,81
30,30
29,29
29,29
51,51
54,55
43,60
76,76
36,35
63,63
16,16
23,54
44,10
43,43
32,32
28,28
46,99
78,78
99,30
43,43
3,22
95,95
63,63
27,81
2,18
92,92
46,46
89,89
67,67
88,88
1,1
56,56
38,38
16,16
29,11
44,48
74,63
87,87
78,78
96,96
56,56
68,68
49,49
9,9
95,12
85,87
55,1
2,47
51,6
34,80
66,66
55,55
53,53
69,69
38,38
98,98
74,74
75,10
0,0
58,77
80,80
38,30
16,5
38,38
74,74
4,4
13,15
71,71
39,64
55,25
37,49
4,4
53,4
96,96
48,48
84,84
35,35
99,41
68,68
79,47
72,72
94,19
96,96
77,77
77,32
38,38
9,83
37,14
72,72
87,87
75,75
80,80
59,59
62,29
65,65
8,50
67,67
40,40
97,97
32,32
52,52
14,14
42,42
41,41
37,22
87,43
39,29
53,53
73,73
59,59
77,77
73,84
70,53
16,16
68,70
55,55
32,32
99,50
87,87
70,70
1,1
35,35
73,73
28,32
78,78
62,33
22,20
94,94
15,60
0,12
97,70
81,61
53,53
98,98
35,35
28,28
69,69
97,97
28,28
67,67
64,64
34,37
70,70
45,45
75,75
73,65
30,30
71,31
80,80
63,63
85,16
49,49
43,43
6,6
78,92
20,20
89,89
74,74
25,61
11,11
91,74
99,10
82,40
23,23
14,41
21,21
56,56
86,29
19,19
71,37
47,75
14,14
77,77
58,58
55,17
8,8
40,83
71,71
42,26
0,51
97,97
10,90
41,41
53,53
72,58
32,32
12,25
63,63
84,81
4,87
91,91
83,83
51,92
85,85
2,42
45,45
3,64
76,76
63,63
34,34
61,61
17,74
4,4
99,99
21,21
3,30
60,63
32,32
79,79
7,65
60,60
76,15
76,1
63,85
97,74
40,40
27,27
80,80
13,98
33,76
45,45
77,98
41,41
71,71
53,58
55,55
73,73
65,65
31,31
4,11
40,59
70,70
22,5
34,59
2,2
52,52
18,18
87,87
66,66
20,58
70,70
53,53
20,9
99,99
33,33
76,76
3,3
46,46
54,54
49,56
40,40
69,69
38,8
35,35
9,9
75,75
32,32
58,85
31,11
35,35
53,31
79,79
90,90
62,13
75,75
24,24
91,91
3,62
55,26
35,90
91,91
89,8
64,64
66,66
7,7
73,73
61,61
79,79
56,56
68,68
20,9
58,58
5,5
88,88
48,13
52,52
90,90
59,54
15,15
77,66
1,1
61,50
68,81
29,29
42,42
28,28
15,54
66,66
28,28
94,97
57,57
80,80
36,36
34,34
32,76
83,83
94,68
41,41
38,84
13,13
64,96
47,47
95,66
95,48
15,10
3,3
9,9
51,51
52,52
20,20
10,10
83,79
33,33
26,26
73,73
19,57
52,29
90,90
65,65
71,16
68,68
53,14
36,57
31,72
33,33
4,11
28,28
64,9
63,63
70,70
84,84
78,78
64,64
82,82
78,30
6,98
7,14
29,29
9,9
11,48
8,8
50,50
4,4
83,28
81,68
76,34
62,62
27,27
33,13
7,13
87,87
7,31
27,96
23,23
45,45
45,45
15,64
76,76
58,58
58,58
43,43
61,43
29,29
63,63
18,76
11,11
98,98
19,19
75,71
7,7
10,62
23,23
64,97
24,24
88,88
5,76
64,64
83,83
71,71
13,54
30,27
79,79
99,32
36,36
98,79
55,55
38,38
1,1
45,64
21,21
12,12
92,6
43,43
47,54
52,52
34,31
87,87
7,7
8,8
12,18
23,16
98,98
61,61
99,5
54,54
22,22
0,23
89,89
44,44
30,37
71,65
77,7
13,7
77,8
79,79
97,46
29,29
31,99
99,69
39,39
90,43
61,61
4,4
99,35
15,2
51,51
82,82
87,99
59,59
28,81
86,86
80,24
84,24
95,83
32,46
37,5
28,80
73,20
78,78
47,47
26,26
72,72
89,63
80,51
0,24
79,73
86,86
81,81
88,88
58,58
91,91
63,41
82,82
75,66
60,60
18,74
81,26
35,35
66,66
89,89
24,39
46,46
16,16
35,35
22,22
30,53
99,85
53,53
27,27
26,26
77,77
73,49
99,99
65,65
55,93
94,94
14,14
42,42
44,44
30,30
26,26
81,81
55,55
9,9
88,88
33,2
15,15
7,7
50,50
68,68
57,60
10,52
10,10
12,98
16,16
11,6
53,53
77,99
19,19
84,84
60,60
99,99
54,54
85,85
78,78
20,31
30,30
14,74
29,90
43,83
50,50
57,57
26,93
81,68
20,20
51,51
92,92
85,32
89,89
33,33
96,96
30,30
29,55
93,93
84,44
91,91
17,3
55,75
19,86
26,26
92,91
74,66
31,31
41,41
78,78
4,72
77,77
33,90
56,56
31,62
75,16
80,27
86,66
7,7
94,94
11,11
26,26
55,52
17,17
55,55
82,89
34,88
79,79
1,1
90,90
45,19
22,22
74,74
