# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 80.0%
#
label,label_noisy
36,36
26,26
28,99
71,5
76,76
45,30
52,77
65,65
59,84
41,90
69,96
15,15
87,76
50,50
11,68
71,71
36,51
84,18
73,30
46,48
83,81
12,48
79,62
54,31
50,76
75,45
72,35
37,97
91,91
19,16
82,79
22,30
41,77
53,45
14,17
15,15
84,75
11,11
35,94
83,42
36,36
17,1
74,24
26,92
46,8
97,6
85,85
98,98
10,5
63,63
72,32
93,93
45,71
95,64
68,5
14,14
62,62
73,85
62,78
11,30
23,27
24,62
97,97
32,32
78,39
29,29
54,54
20,20
41,7
88,33
34,34
87,34
62,44
29,67
0,0
4,18
31,31
50,62
33,19
5,7
8,79
48,48
71,71
71,55
94,95
5,62
15,47
16,33
98,9
29,41
42,39
68,94
40,63
95,31
85,1
64,48
40,61
24,71
3,68
11,52
79,79
10,65
3,50
73,96
22,27
28,28
70,70
94,94
42,73
14,93
4,80
18,98
86,17
4,4
32,54
38,78
24,24
65,49
75,75
1,46
7,94
99,99
58,87
8,92
67,27
10,60
44,91
98,98
88,94
31,31
83,10
63,54
59,62
34,74
81,81
54,54
28,39
76,76
84,39
44,11
88,31
59,59
65,65
8,80
91,8
51,11
42,52
23,31
20,12
26,75
77,79
77,71
4,6
84,79
4,98
8,41
60,60
41,41
96,96
54,34
30,56
51,33
35,22
11,55
18,55
47,99
89,89
63,4
6,26
32,80
26,10
30,83
42,60
67,14
7,7
12,12
1,25
37,54
30,61
53,53
98,90
76,78
8,31
36,2
67,21
91,40
67,93
33,16
82,94
93,93
84,3
52,48
84,76
90,61
7,7
33,29
78,19
66,19
9,9
12,12
27,84
44,44
18,39
63,94
75,75
95,95
50,91
59,59
63,42
45,45
28,6
19,46
50,97
7,35
27,68
92,12
53,91
64,64
53,22
41,94
44,71
39,73
73,73
61,23
43,83
80,32
35,39
85,53
71,55
21,39
36,64
53,14
67,35
90,59
74,74
34,72
14,14
46,98
55,86
37,73
80,42
73,44
86,33
12,67
44,60
75,84
24,33
67,1
24,30
80,71
51,0
5,5
71,1
53,3
90,17
74,63
49,70
51,78
73,64
17,79
67,67
54,54
54,63
54,14
81,15
2,90
64,17
90,90
35,25
24,78
71,73
92,32
38,41
8,98
90,35
15,55
50,50
44,60
88,22
68,83
47,42
84,84
64,64
80,80
34,34
51,43
85,40
52,69
1,6
61,61
26,62
48,98
24,24
7,75
78,78
82,77
87,75
13,63
68,56
49,49
90,90
77,58
82,2
54,80
32,32
98,76
49,42
4,4
50,79
15,15
93,28
41,29
37,2
89,89
24,46
19,64
80,40
8,8
6,98
59,10
13,11
12,93
31,24
77,77
9,1
71,71
56,54
97,77
63,56
48,35
90,28
15,63
10,0
3,94
65,26
13,6
19,83
54,54
58,58
4,59
63,78
63,46
31,31
26,56
68,99
86,37
45,32
93,83
94,94
87,87
24,24
60,91
38,4
80,86
2,2
47,47
54,65
2,77
15,15
87,25
6,85
45,25
40,90
93,35
4,79
69,3
93,36
23,98
51,51
20,75
58,48
80,71
5,62
30,49
88,7
41,43
76,26
63,34
7,76
74,94
75,0
45,13
80,80
93,5
68,25
52,20
55,55
46,80
44,2
12,63
54,57
88,72
5,42
56,43
26,26
40,40
59,44
0,70
27,67
74,0
81,68
18,18
33,92
86,33
68,89
95,31
67,38
78,47
11,63
45,45
61,15
16,44
80,37
15,52
8,2
41,74
25,99
83,97
70,76
37,15
75,66
93,37
26,76
78,78
51,42
35,98
98,36
80,11
38,25
59,59
15,66
66,77
18,95
74,98
12,1
58,75
90,69
62,11
19,18
21,26
52,52
40,40
3,3
17,26
27,36
60,66
13,35
52,26
99,99
8,9
98,24
34,34
28,28
97,66
54,69
82,82
94,90
49,49
31,67
16,5
21,32
4,29
35,24
95,96
94,94
89,89
41,41
4,4
50,50
53,53
98,84
86,86
65,26
65,27
31,19
29,37
79,79
43,12
9,9
6,50
7,7
80,95
29,29
3,5
38,52
85,70
91,72
98,32
28,57
50,50
70,69
33,16
21,21
48,41
60,60
19,97
50,62
3,30
63,54
25,99
59,74
86,94
77,96
92,24
1,41
38,5
72,68
24,88
85,99
3,15
1,1
5,43
89,76
25,3
10,79
67,28
48,11
92,96
62,59
26,99
21,21
8,45
58,39
58,82
12,12
46,2
53,53
11,11
34,54
12,73
71,50
85,85
64,45
44,70
9,9
64,27
20,20
59,59
75,75
26,37
45,30
25,25
20,20
12,21
77,8
5,24
94,77
27,31
40,96
73,33
95,39
67,15
44,17
34,34
81,81
1,1
24,80
85,85
15,61
37,18
15,80
82,82
28,62
80,80
69,76
84,73
91,46
41,42
7,27
56,31
5,33
81,45
83,53
16,37
6,6
40,14
64,99
12,87
15,15
69,76
3,10
58,34
73,74
72,72
20,92
53,53
53,14
66,55
81,81
43,39
52,52
71,6
17,23
49,49
94,94
31,79
61,92
38,96
86,19
79,45
5,77
22,97
45,39
28,81
33,99
39,11
34,79
38,39
79,79
54,95
98,15
17,66
74,74
18,59
35,79
44,30
8,46
24,51
64,89
28,93
37,37
94,40
37,53
84,5
69,81
94,27
33,39
56,37
66,66
19,78
25,4
34,81
46,92
6,6
76,78
90,26
30,30
71,50
5,74
29,0
81,52
99,99
94,52
70,78
86,27
23,56
25,52
93,29
10,71
71,97
30,52
96,77
77,39
39,39
57,57
24,20
90,54
95,87
75,75
42,6
57,20
90,90
84,13
14,14
20,91
24,22
57,57
61,84
84,97
5,77
2,71
80,80
86,28
74,77
42,11
60,27
7,98
11,35
47,44
11,68
25,61
30,53
59,22
24,99
38,92
60,60
69,25
51,40
56,88
26,26
64,75
91,19
56,47
91,53
29,16
91,65
64,48
27,76
78,97
25,63
42,67
49,32
15,12
55,6
50,7
33,33
92,21
33,8
99,75
34,99
9,7
61,96
17,63
64,40
8,8
37,57
86,86
21,21
33,75
15,5
92,79
59,59
41,89
8,97
1,96
61,61
52,52
95,81
71,73
43,23
59,83
76,27
90,90
85,93
74,49
98,21
54,83
61,54
10,72
70,70
24,9
41,48
74,97
27,27
44,95
15,45
10,10
72,59
75,73
23,64
49,90
7,35
57,57
33,33
15,56
58,28
18,82
27,81
6,62
6,44
24,14
52,30
90,95
85,30
11,24
71,7
90,91
51,27
70,70
49,80
44,44
30,30
37,87
17,97
94,80
59,60
45,67
57,20
78,63
47,45
43,91
33,33
94,94
37,87
75,75
0,0
67,90
47,97
80,58
60,11
27,80
31,37
41,41
57,30
57,97
4,7
3,3
88,85
50,8
99,78
81,66
62,19
60,66
48,82
10,10
80,80
62,66
35,10
90,91
3,28
24,24
1,54
3,96
52,92
50,50
66,86
37,78
71,71
33,22
82,42
61,3
28,40
85,79
2,2
47,41
6,86
79,47
52,22
25,22
47,82
89,78
21,69
68,67
42,97
36,35
15,14
69,93
72,30
55,55
23,23
36,39
64,11
47,90
57,47
90,15
90,8
97,44
87,99
35,69
69,83
65,83
77,77
35,92
83,41
62,99
2,28
31,98
50,50
6,6
72,39
56,68
21,5
47,40
64,18
2,1
26,27
85,85
91,98
72,65
79,87
30,30
1,96
88,26
95,37
55,43
64,10
34,68
24,4
28,78
97,55
87,87
23,84
83,52
17,91
91,90
52,16
15,42
12,12
4,34
75,93
70,72
32,97
97,37
39,32
5,5
77,95
47,4
65,89
52,46
58,87
33,27
61,22
16,58
90,90
42,57
13,75
8,10
87,87
32,31
52,74
74,60
9,1
16,43
62,32
5,5
92,67
35,35
14,96
32,73
16,10
97,22
6,37
26,4
33,33
47,47
88,48
4,99
20,40
41,41
97,99
27,82
98,98
57,25
64,64
84,74
26,56
12,27
2,2
13,99
42,42
16,12
27,55
56,8
2,33
73,32
47,31
49,49
23,35
88,88
85,78
89,79
16,63
71,32
21,71
27,49
67,40
93,52
35,35
10,10
93,90
89,27
17,17
26,26
2,32
12,27
61,18
52,60
1,70
86,24
64,24
78,78
9,36
51,45
65,54
92,5
89,60
13,13
8,45
20,52
64,64
19,19
56,34
96,86
68,78
92,66
31,31
20,27
0,23
93,93
37,10
68,34
58,90
16,21
29,57
65,12
14,92
2,90
95,6
58,61
33,93
48,4
78,78
1,59
59,72
29,99
51,27
69,66
96,96
87,90
19,87
22,95
35,84
46,79
82,33
68,38
42,49
83,46
5,5
18,42
98,74
46,59
56,56
24,74
47,90
44,44
85,85
77,83
58,47
55,41
35,35
46,23
99,99
35,24
55,55
53,37
9,96
12,52
36,36
2,79
78,78
69,95
43,43
84,39
87,25
48,24
36,40
84,27
54,90
18,5
92,36
26,93
4,94
93,26
62,38
2,5
70,65
10,68
16,98
2,26
14,93
52,52
21,57
98,65
29,12
55,55
80,43
13,16
46,96
60,43
26,96
51,51
91,91
82,42
73,70
37,90
11,11
65,12
56,99
82,47
28,7
24,69
89,78
63,33
63,47
3,25
25,7
59,67
64,26
4,38
14,7
66,66
40,48
58,56
65,25
14,75
7,5
64,6
34,17
59,40
27,32
86,37
48,88
81,97
99,99
83,20
73,11
19,93
62,26
52,21
60,60
34,17
41,95
36,80
25,12
21,21
90,57
85,85
51,6
24,24
17,60
3,82
9,9
75,90
48,48
48,48
52,29
21,31
32,32
34,89
99,3
28,65
92,92
67,25
5,5
16,80
25,50
79,40
66,96
0,25
47,47
7,78
65,21
44,99
13,9
17,26
11,22
71,44
31,0
10,37
40,40
13,14
46,31
1,1
51,52
3,42
77,2
86,34
45,69
80,49
59,59
56,43
86,52
18,18
16,90
69,4
6,36
26,98
87,25
2,11
8,94
11,11
85,57
84,54
31,22
36,88
46,59
6,3
86,86
75,75
20,90
25,3
36,33
57,76
53,13
95,30
98,86
95,91
95,34
55,55
58,74
21,45
87,55
32,2
90,3
37,56
69,4
42,14
63,23
84,46
93,64
30,64
47,33
72,51
28,83
80,94
94,77
46,87
23,2
85,11
41,52
2,2
91,4
22,31
60,40
41,41
96,89
52,75
78,91
36,69
20,27
73,55
67,84
50,50
93,34
37,87
31,31
40,40
91,49
30,93
50,50
33,33
25,60
35,84
70,70
89,84
0,46
37,35
10,15
8,80
28,45
79,23
55,43
70,56
92,88
3,27
76,60
57,89
35,6
63,67
47,98
32,7
27,47
11,28
60,60
62,1
66,66
81,9
33,99
33,33
97,17
92,1
89,74
98,93
79,24
8,8
98,23
5,54
96,14
83,39
73,28
77,20
57,99
89,9
38,38
85,9
68,97
73,64
47,14
23,23
24,71
6,6
99,89
41,49
1,48
18,18
0,32
10,50
21,1
40,40
61,61
46,13
81,52
94,91
64,94
22,22
93,61
36,36
99,12
4,4
31,0
29,29
93,47
53,90
71,2
96,96
78,47
82,33
22,7
7,7
87,87
64,86
69,74
74,74
99,25
67,52
81,85
63,80
85,75
64,48
94,59
7,74
40,62
8,70
7,7
30,83
31,61
14,34
40,24
73,91
27,54
86,72
9,9
71,78
83,79
65,96
38,25
66,1
28,92
46,54
64,65
49,14
14,14
14,20
84,42
14,81
17,53
31,31
37,14
12,12
84,84
66,96
2,73
21,11
40,9
85,22
56,56
97,0
70,10
85,32
43,28
35,12
85,7
55,9
7,19
57,20
40,63
85,85
19,42
53,53
98,66
61,18
22,22
39,16
39,64
85,89
62,5
1,70
75,75
49,8
71,71
85,35
32,5
85,34
40,7
21,57
45,18
3,3
63,63
35,41
32,62
27,27
23,12
49,49
37,26
86,3
49,5
10,69
30,30
55,41
50,67
3,3
54,48
92,55
73,14
23,58
94,63
71,60
69,24
9,58
1,77
22,88
53,10
37,6
66,70
56,57
37,90
31,59
97,94
99,62
69,23
79,15
49,57
81,81
0,83
49,17
31,85
38,20
41,2
12,65
11,78
20,29
50,57
51,88
36,52
84,84
77,27
73,56
47,75
92,56
89,89
27,59
79,53
71,71
33,76
96,69
64,50
37,35
44,42
51,76
59,90
45,46
73,56
11,11
49,91
62,62
48,89
69,44
94,3
43,4
39,41
28,49
62,75
30,30
28,28
64,28
85,58
41,41
52,90
94,54
17,16
39,40
40,73
63,3
90,55
51,51
61,54
98,18
36,77
48,52
57,68
70,70
80,75
65,84
34,34
73,54
67,31
56,3
66,66
80,28
68,98
83,6
43,43
57,32
87,87
21,18
61,61
28,67
66,46
42,95
27,27
40,15
10,39
14,92
47,31
5,99
83,1
26,26
38,3
60,60
53,37
83,9
2,60
86,23
60,86
78,17
7,7
85,32
66,45
96,1
55,55
49,82
76,76
38,44
80,57
32,32
24,24
44,43
1,0
21,75
19,47
57,51
49,12
79,30
43,8
5,69
84,63
81,81
86,2
53,8
3,50
51,13
34,79
46,56
45,52
80,11
7,7
10,62
43,54
60,60
41,41
28,49
96,82
88,37
23,9
20,20
58,94
53,76
15,30
98,17
47,29
86,63
52,85
30,15
35,16
88,88
21,6
53,53
28,31
19,94
73,36
78,44
3,72
30,10
38,50
36,27
87,34
55,19
5,68
11,35
83,93
3,3
62,62
11,36
65,44
37,60
85,76
90,69
23,49
4,4
54,65
54,31
74,51
50,21
18,18
18,13
58,87
80,80
25,12
26,3
46,46
14,14
51,87
7,42
49,76
73,41
29,45
66,56
33,44
55,17
68,32
66,61
52,52
57,58
19,90
24,89
38,38
55,84
44,99
3,74
70,65
85,85
63,24
72,94
29,57
40,84
70,65
78,64
42,54
43,85
47,88
13,85
32,9
26,9
91,10
41,98
51,96
46,46
80,78
14,10
90,90
26,73
56,15
12,70
74,22
44,3
94,41
92,92
78,80
87,87
50,50
99,99
32,32
67,26
94,31
21,22
53,53
7,7
40,12
48,6
0,0
28,30
15,73
22,22
50,60
36,36
44,92
34,30
70,70
12,96
20,20
30,25
42,79
61,65
91,20
66,64
60,29
5,73
6,53
27,31
77,77
32,32
66,14
91,74
61,58
48,45
27,27
28,28
64,92
70,70
59,61
0,17
69,8
64,64
44,73
32,32
38,41
0,72
33,91
71,0
45,77
30,69
82,90
96,9
82,59
96,14
67,90
94,27
31,47
3,3
64,64
41,16
96,6
80,96
18,91
21,21
15,58
18,94
33,51
10,66
18,70
55,1
94,2
58,93
70,70
99,85
32,6
38,20
58,43
30,27
35,88
75,30
68,48
94,99
72,77
62,31
44,12
40,16
25,24
27,69
78,26
76,0
4,47
27,27
22,22
35,38
80,44
20,56
11,9
94,34
26,48
1,1
87,14
18,22
42,21
43,23
81,89
89,69
48,11
8,8
10,42
4,11
33,63
80,58
20,0
51,15
23,23
31,1
94,38
23,69
91,91
73,73
49,49
33,2
71,71
87,95
16,56
79,92
43,19
84,28
6,70
66,74
29,96
28,28
96,26
54,97
13,13
20,5
69,52
72,39
78,90
58,12
63,63
99,24
73,85
51,0
86,72
97,97
96,58
78,14
0,45
91,91
54,49
71,65
16,16
51,23
58,30
9,55
34,18
6,91
38,93
36,36
46,21
20,8
13,62
20,20
77,77
62,62
16,4
88,88
87,42
57,94
97,34
45,38
1,23
77,77
83,90
47,73
2,82
41,62
68,38
18,37
75,65
38,82
70,18
38,35
16,7
96,1
92,48
57,57
88,79
95,67
61,79
57,46
66,30
64,99
52,45
24,25
59,59
35,15
25,96
13,9
18,12
20,19
64,56
21,21
13,85
19,32
3,6
34,9
96,1
54,30
53,68
38,39
37,87
62,21
46,76
11,80
53,55
97,67
3,16
4,5
43,70
89,89
90,90
44,0
63,63
11,79
63,74
96,90
46,46
74,74
70,10
86,25
15,91
93,27
34,68
29,52
63,63
2,9
29,79
95,95
41,88
37,16
85,68
63,55
95,44
49,33
21,79
68,89
68,87
98,98
67,85
55,55
83,14
63,22
44,72
20,39
44,50
14,14
58,89
76,76
22,96
82,82
68,38
54,69
36,36
39,39
20,51
14,9
25,93
97,73
56,88
64,32
56,33
84,84
85,7
19,19
57,2
4,4
76,76
67,31
63,30
3,21
88,84
76,85
35,39
21,98
18,79
14,72
89,89
33,0
72,20
5,30
17,17
67,29
76,96
1,29
58,58
61,79
48,48
80,13
76,17
22,38
85,26
63,64
51,45
37,53
67,46
29,29
47,83
60,66
38,38
76,78
92,92
25,66
71,70
18,71
39,31
64,49
27,7
18,18
42,0
83,50
92,3
68,85
67,38
40,39
41,23
18,81
51,37
85,4
84,12
39,59
60,32
90,85
58,75
35,35
62,2
83,48
39,17
47,68
46,82
61,84
59,59
99,1
47,45
64,64
8,63
27,51
69,69
81,78
78,94
56,21
49,62
64,66
84,32
90,74
28,28
72,14
22,61
79,79
8,22
56,10
18,80
32,33
5,58
5,63
2,62
73,95
67,82
76,76
49,27
83,22
17,52
13,13
4,4
58,37
16,35
53,53
61,63
79,9
84,90
41,61
58,16
58,97
40,17
23,26
33,33
30,32
29,5
29,51
51,99
54,54
43,43
76,91
36,18
63,76
16,6
23,91
44,77
43,38
32,54
28,29
46,19
78,55
99,93
43,43
3,5
95,2
63,86
27,27
2,76
92,92
46,46
89,35
67,11
88,30
1,1
56,56
38,68
16,16
29,94
44,40
74,54
87,54
78,82
96,37
56,96
68,14
49,98
9,78
95,54
85,85
55,46
2,3
51,40
34,21
66,60
55,11
53,53
69,99
38,27
98,98
74,63
75,75
0,73
58,58
80,43
38,22
16,98
38,54
74,74
4,4
13,54
71,12
39,0
55,91
37,99
4,99
53,53
96,8
48,2
84,20
35,82
99,40
68,49
79,12
72,73
94,40
96,87
77,28
77,8
38,33
9,87
37,20
72,43
87,50
75,9
80,4
59,25
62,77
65,65
8,1
67,14
40,48
97,97
32,32
52,41
14,14
42,47
41,72
37,73
87,4
39,39
53,30
73,69
59,59
77,59
73,19
70,71
16,26
68,41
55,72
32,30
99,89
87,87
70,70
1,7
35,48
73,95
28,89
78,92
62,99
22,66
94,28
15,69
0,96
97,19
81,98
53,9
98,38
35,15
28,28
69,69
97,97
28,60
67,58
64,39
34,34
70,58
45,86
75,66
73,73
30,27
71,71
80,81
63,54
85,51
49,66
43,43
6,88
78,15
20,76
89,75
74,82
25,86
11,15
91,66
99,27
82,82
23,86
14,61
21,27
56,19
86,75
19,95
71,14
47,11
14,14
77,3
58,83
55,54
8,86
40,34
71,11
42,60
0,0
97,79
10,55
41,27
53,35
72,40
32,45
12,4
63,81
84,99
4,45
91,6
83,83
51,12
85,99
2,77
45,25
3,68
76,76
63,2
34,34
61,85
17,80
4,69
99,80
21,64
3,47
60,60
32,98
79,79
7,26
60,58
76,76
76,76
63,8
97,77
40,40
27,89
80,63
13,23
33,33
45,76
77,56
41,87
71,71
53,30
55,11
73,59
65,79
31,31
4,60
40,5
70,94
22,22
34,40
2,21
52,65
18,18
87,54
66,53
20,40
70,60
53,93
20,24
99,91
33,33
76,76
3,86
46,84
54,26
49,63
40,63
69,53
38,76
35,11
9,9
75,58
32,38
58,53
31,46
35,59
53,53
79,79
90,27
62,62
75,75
24,24
91,72
3,73
55,55
35,92
91,63
89,36
64,16
66,1
7,50
73,85
61,10
79,66
56,38
68,68
20,78
58,4
5,38
88,88
48,30
52,94
90,2
59,79
15,32
77,33
1,10
61,8
68,68
29,40
42,8
28,28
15,46
66,66
28,28
94,94
57,57
80,23
36,36
34,17
32,59
83,33
94,44
41,26
38,82
13,13
64,56
47,1
95,10
95,46
15,79
3,3
9,12
51,97
52,71
20,76
10,10
83,50
33,12
26,3
73,81
19,29
52,39
90,26
65,43
71,50
68,68
53,12
36,76
31,31
33,82
4,6
28,90
64,65
63,63
70,19
84,54
78,78
64,4
82,40
78,31
6,9
7,80
29,11
9,38
11,11
8,95
50,10
4,49
83,9
81,81
76,28
62,29
27,81
33,33
7,7
87,56
7,39
27,33
23,35
45,71
45,75
15,39
76,38
58,34
58,84
43,41
61,59
29,18
63,63
18,21
11,35
98,6
19,41
75,93
7,7
10,8
23,45
64,64
24,71
88,69
5,51
64,57
83,31
71,39
13,52
30,30
79,2
99,88
36,61
98,7
55,19
38,30
1,15
45,79
21,15
12,75
92,90
43,9
47,79
52,89
34,12
87,87
7,89
8,13
12,3
23,11
98,3
61,57
99,54
54,37
22,87
0,15
89,89
44,7
30,30
71,58
77,71
13,73
77,92
79,55
97,63
29,3
31,13
99,42
39,3
90,86
61,25
4,24
99,42
15,15
51,54
82,10
87,27
59,59
28,2
86,64
80,7
84,51
95,94
32,45
37,37
28,86
73,73
78,78
47,47
26,26
72,72
89,89
80,26
0,0
79,46
86,91
81,81
88,11
58,17
91,62
63,43
82,29
75,23
60,94
18,6
81,76
35,46
66,19
89,70
24,70
46,46
16,15
35,92
22,22
30,17
99,11
53,53
27,53
26,16
77,47
73,93
99,99
65,16
55,34
94,35
14,13
42,3
44,44
30,95
26,26
81,35
55,89
9,71
88,82
33,85
15,57
7,7
50,50
68,28
57,65
10,65
10,78
12,18
16,7
11,32
53,58
77,95
19,19
84,84
60,2
99,99
54,5
85,41
78,78
20,81
30,99
14,47
29,23
43,43
50,15
57,57
26,68
81,81
20,20
51,51
92,29
85,54
89,16
33,74
96,41
30,82
29,18
93,62
84,41
91,18
17,46
55,55
19,69
26,19
92,98
74,68
31,89
41,3
78,56
4,62
77,77
33,33
56,9
31,66
75,49
80,6
86,86
7,6
94,9
11,25
26,60
55,49
17,97
55,75
82,0
34,96
79,5
1,26
90,15
45,45
22,11
74,58
