# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 80.0%
#
label,label_noisy
70,17
3,83
35,35
90,90
22,81
50,98
61,85
66,66
92,35
53,53
12,69
84,27
33,55
57,26
93,59
79,39
69,20
53,48
9,9
19,19
6,82
20,20
76,29
5,22
98,98
92,92
78,23
93,93
79,52
21,40
51,48
74,74
76,15
56,39
75,38
27,27
22,43
37,19
16,51
72,94
81,70
36,33
48,48
13,42
56,56
70,71
0,19
63,92
90,32
53,66
29,22
64,3
2,33
83,40
63,76
89,3
14,53
66,66
95,68
65,82
85,61
5,66
7,36
58,95
61,98
42,17
59,30
37,74
12,12
42,87
66,66
71,14
40,92
63,50
45,45
19,90
33,33
55,53
26,17
0,0
60,99
72,30
4,37
63,40
76,28
46,51
64,64
96,83
69,83
64,78
75,75
33,19
36,75
26,50
62,62
18,1
48,0
50,50
36,1
26,84
28,94
71,64
76,84
45,92
52,52
65,82
59,61
41,77
69,38
15,15
87,37
50,57
11,79
71,99
36,36
84,35
73,75
46,94
83,89
12,56
79,81
54,64
50,20
75,28
72,71
37,83
91,11
19,94
82,20
22,85
41,41
53,88
14,48
15,45
84,99
11,11
35,98
83,14
36,9
17,79
74,47
26,42
46,90
97,35
85,59
98,13
10,10
63,20
72,66
93,2
45,55
95,62
68,16
14,45
62,37
73,24
62,62
11,26
23,23
24,6
97,66
32,72
78,78
29,1
54,54
20,71
41,41
88,31
34,4
87,8
62,5
29,88
0,20
4,38
31,26
50,92
33,75
5,24
8,59
48,10
71,61
71,26
94,94
5,87
15,69
16,34
98,26
29,7
42,42
68,72
40,84
95,83
85,32
64,1
40,98
24,5
3,92
11,46
79,66
10,65
3,58
73,48
22,11
28,28
70,31
94,95
42,45
14,40
4,26
18,95
86,59
4,23
32,32
38,13
24,98
65,71
75,74
1,1
7,56
99,58
58,22
8,8
67,58
10,68
44,1
98,1
88,66
31,6
83,42
63,98
59,47
34,32
81,59
54,83
28,37
76,1
84,84
44,44
88,76
59,59
65,37
8,5
91,91
51,66
42,69
23,11
20,19
26,26
77,15
77,64
4,80
84,40
4,21
8,98
60,60
41,44
96,58
54,54
30,39
51,13
35,85
11,30
18,70
47,47
89,89
63,72
6,90
32,9
26,52
30,30
42,58
67,9
7,80
12,12
1,44
37,64
30,42
53,60
98,9
76,56
8,8
36,98
67,67
91,91
67,67
33,86
82,73
93,47
84,16
52,59
84,11
90,42
7,12
33,33
78,65
66,99
9,67
12,25
27,46
44,8
18,20
63,94
75,93
95,10
50,14
59,78
63,24
45,10
28,21
19,71
50,63
7,7
27,9
92,90
53,72
64,47
53,72
41,41
44,57
39,86
73,39
61,73
43,65
80,80
35,35
85,21
71,14
21,72
36,71
53,53
67,84
90,90
74,48
34,24
14,87
46,75
55,30
37,37
80,80
73,18
86,86
12,12
44,33
75,74
24,48
67,21
24,5
80,80
51,74
5,69
71,71
53,14
90,19
74,74
49,49
51,83
73,11
17,72
67,63
54,53
54,37
54,80
81,42
2,11
64,53
90,79
35,70
24,87
71,71
92,64
38,33
8,89
90,80
15,50
50,34
44,0
88,46
68,61
47,41
84,19
64,83
80,12
34,93
51,8
85,3
52,2
1,32
61,39
26,3
48,68
24,65
7,42
78,36
82,44
87,97
13,13
68,9
49,5
90,83
77,40
82,82
54,77
32,32
98,35
49,89
4,2
50,44
15,71
93,92
41,31
37,52
89,55
24,22
19,19
80,80
8,96
6,0
59,78
13,40
12,99
31,37
77,77
9,35
71,16
56,11
97,84
63,36
48,48
90,58
15,97
10,81
3,20
65,57
13,74
19,70
54,64
58,58
4,4
63,63
63,33
31,24
26,44
68,62
86,86
45,12
93,74
94,98
87,45
24,33
60,80
38,95
80,42
2,53
47,68
54,57
2,69
15,93
87,87
6,5
45,0
40,92
93,44
4,4
69,95
93,7
23,23
51,95
20,34
58,89
80,40
5,50
30,32
88,88
41,77
76,67
63,63
7,7
74,97
75,75
45,23
80,80
93,44
68,68
52,6
55,43
46,84
44,55
12,79
54,86
88,98
5,31
56,56
26,12
40,77
59,22
0,16
27,61
74,22
81,81
18,66
33,79
86,91
68,52
95,95
67,67
78,74
11,76
45,22
61,59
16,36
80,96
15,57
8,8
41,73
25,51
83,91
70,37
37,43
75,45
93,80
26,26
78,78
51,30
35,35
98,86
80,79
38,87
59,63
15,73
66,58
18,20
74,81
12,12
58,93
90,73
62,62
19,64
21,80
52,52
40,94
3,84
17,70
27,42
60,67
13,25
52,63
99,99
8,70
98,98
34,22
28,17
97,85
54,15
82,4
94,20
49,92
31,82
16,96
21,14
4,44
35,25
95,95
94,94
89,11
41,41
4,42
50,50
53,53
98,63
86,86
65,23
65,26
31,89
29,29
79,79
43,43
9,98
6,18
7,70
80,28
29,24
3,80
38,38
85,35
91,91
98,97
28,84
50,81
70,81
33,33
21,6
48,67
60,98
19,19
50,12
3,3
63,63
25,69
59,8
86,21
77,77
92,92
1,5
38,1
72,81
24,24
85,85
3,3
1,56
5,70
89,69
25,43
10,67
67,69
48,27
92,71
62,13
26,21
21,28
8,26
58,52
58,56
12,44
46,63
53,11
11,5
34,46
12,57
71,71
85,28
64,22
44,76
9,19
64,47
20,9
59,94
75,18
26,2
45,45
25,23
20,97
12,33
77,14
5,26
94,47
27,27
40,40
73,73
95,86
67,88
44,88
34,34
81,9
1,10
24,44
85,85
15,15
37,58
15,15
82,32
28,34
80,73
69,69
84,28
91,40
41,63
7,49
56,36
5,69
81,81
83,39
16,16
6,46
40,86
64,69
12,99
15,15
69,62
3,27
58,67
73,61
72,72
20,97
53,16
53,0
66,54
81,41
43,49
52,43
71,88
17,20
49,49
94,94
31,62
61,22
38,14
86,86
79,14
5,69
22,38
45,7
28,67
33,80
39,34
34,75
38,60
79,8
54,16
98,98
17,50
74,71
18,18
35,85
44,58
8,80
24,60
64,21
28,28
37,37
94,18
37,37
84,84
69,36
94,99
33,44
56,16
66,49
19,8
25,96
34,34
46,84
6,6
76,76
90,47
30,4
71,14
5,83
29,71
81,69
99,3
94,13
70,76
86,96
23,77
25,8
93,3
10,95
71,12
30,30
96,48
77,29
39,95
57,41
24,14
90,52
95,35
75,79
42,3
57,43
90,90
84,84
14,4
20,4
24,24
57,18
61,85
84,84
5,5
2,75
80,80
86,86
74,5
42,23
60,60
7,47
11,18
47,14
11,81
25,41
30,30
59,59
24,24
38,6
60,2
69,39
51,99
56,79
26,55
64,82
91,91
56,57
91,13
29,58
91,84
64,12
27,32
78,48
25,34
42,89
49,45
15,58
55,40
50,0
33,32
92,11
33,49
99,47
34,34
9,81
61,69
17,24
64,47
8,51
37,72
86,47
21,11
33,21
15,24
92,92
59,67
41,41
8,13
1,1
61,84
52,81
95,39
71,88
43,46
59,86
76,73
90,19
85,15
74,74
98,15
54,74
61,90
10,75
70,70
24,51
41,41
74,86
27,4
44,10
15,78
10,3
72,47
75,32
23,46
49,49
7,40
57,57
33,62
15,67
58,89
18,47
27,27
6,28
6,6
24,16
52,94
90,4
85,59
11,63
71,3
90,75
51,83
70,8
49,13
44,91
30,24
37,62
17,49
94,39
59,59
45,45
57,24
78,68
47,66
43,43
33,33
94,94
37,87
75,5
0,77
67,49
47,47
80,80
60,60
27,18
31,62
41,41
57,57
57,57
4,4
3,87
88,88
50,66
99,18
81,99
62,73
60,81
48,43
10,84
80,80
62,62
35,35
90,19
3,22
24,50
1,81
3,3
52,52
50,50
66,94
37,45
71,94
33,73
82,82
61,61
28,7
85,11
2,49
47,31
6,66
79,79
52,52
25,12
47,10
89,14
21,82
68,14
42,45
36,1
15,19
69,31
72,72
55,78
23,49
36,25
64,96
47,45
57,57
90,81
90,90
97,97
87,87
35,23
69,69
65,61
77,53
35,5
83,83
62,14
2,66
31,98
50,83
6,11
72,72
56,75
21,51
47,84
64,86
2,29
26,26
85,39
91,40
72,88
79,79
30,89
1,1
88,88
95,33
55,83
64,46
34,67
24,64
28,59
97,48
87,13
23,23
83,1
17,72
91,93
52,67
15,2
12,46
4,24
75,19
70,85
32,41
97,33
39,44
5,20
77,56
47,80
65,89
52,99
58,11
33,24
61,61
16,5
90,84
42,79
13,77
8,11
87,53
32,35
52,52
74,10
9,9
16,0
62,64
5,42
92,45
35,14
14,92
32,71
16,79
97,97
6,9
26,14
33,33
47,85
88,21
4,31
20,49
41,79
97,34
27,25
98,49
57,9
64,60
84,84
26,47
12,72
2,67
13,24
42,71
16,36
27,27
56,63
2,69
73,20
47,47
49,67
23,38
88,32
85,73
89,89
16,82
71,94
21,29
27,9
67,67
93,36
35,73
10,93
93,6
89,86
17,92
26,48
2,2
12,42
61,88
52,67
1,58
86,86
64,38
78,49
9,9
51,44
65,47
92,24
89,59
13,8
8,25
20,85
64,64
19,34
56,28
96,8
68,7
92,92
31,71
20,41
0,37
93,95
37,76
68,4
58,73
16,16
29,15
65,65
14,14
2,38
95,87
58,58
33,36
48,27
78,26
1,83
59,15
29,32
51,65
69,69
96,14
87,87
19,19
22,98
35,35
46,57
82,82
68,38
42,71
83,90
5,1
18,88
98,40
46,43
56,46
24,24
47,92
44,74
85,45
77,49
58,5
55,55
35,21
46,45
99,6
35,35
55,78
53,58
9,9
12,45
36,80
2,2
78,78
69,69
43,43
84,83
87,80
48,36
36,13
84,56
54,54
18,19
92,52
26,95
4,45
93,53
62,62
2,29
70,26
10,95
16,92
2,67
14,14
52,53
21,85
98,43
29,1
55,55
80,97
13,65
46,11
60,17
26,13
51,51
91,56
82,25
73,77
37,39
11,11
65,65
56,51
82,82
28,80
24,4
89,35
63,73
63,74
3,18
25,25
59,66
64,87
4,81
14,57
66,66
40,60
58,63
65,59
14,10
7,56
64,64
34,22
59,95
27,29
86,86
48,5
81,30
99,98
83,64
73,73
19,10
62,49
52,60
60,88
34,29
41,47
36,69
25,22
21,19
90,13
85,41
51,36
24,24
17,17
3,47
9,88
75,74
48,56
48,61
52,21
21,87
32,43
34,42
99,96
28,82
92,92
67,67
5,31
16,24
25,40
79,51
66,66
0,26
47,89
7,6
65,98
44,18
13,9
17,39
11,11
71,33
31,31
10,1
40,18
13,29
46,46
1,1
51,51
3,3
77,18
86,75
45,82
80,34
59,55
56,56
86,42
18,99
16,39
69,69
6,97
26,34
87,83
2,27
8,18
11,22
85,63
84,30
31,66
36,27
46,29
6,68
86,5
75,33
20,93
25,92
36,41
57,90
53,68
95,95
98,29
95,55
95,38
55,19
58,59
21,53
87,31
32,22
90,22
37,78
69,9
42,26
63,63
84,25
93,57
30,40
47,39
72,72
28,67
80,80
94,98
46,36
23,23
85,90
41,29
2,12
91,71
22,98
60,35
41,43
96,60
52,70
78,69
36,75
20,22
73,42
67,9
50,67
93,93
37,37
31,75
40,24
91,43
30,30
50,50
33,14
25,62
35,53
70,70
89,41
0,57
37,37
10,21
8,90
28,10
79,13
55,31
70,92
92,34
3,77
76,26
57,97
35,40
63,15
47,35
32,52
27,20
11,50
60,88
62,62
66,48
81,19
33,79
33,78
97,97
92,94
89,39
98,10
79,79
8,8
98,65
5,5
96,96
83,24
73,72
77,22
57,65
89,89
38,62
85,46
68,19
73,70
47,15
23,91
24,84
6,97
99,29
41,73
1,1
18,18
0,44
10,92
21,2
40,4
61,33
46,46
81,81
94,95
64,80
22,79
93,61
36,55
99,99
4,98
31,31
29,76
93,92
53,12
71,91
96,77
78,45
82,82
22,51
7,88
87,12
64,36
69,69
74,19
99,87
67,51
81,86
63,58
85,46
64,64
94,94
7,66
40,88
8,33
7,57
30,30
31,38
14,4
40,40
73,73
27,16
86,1
9,33
71,22
83,10
65,76
38,53
66,66
28,4
46,6
64,0
49,73
14,19
14,96
84,84
14,57
17,17
31,84
37,37
12,83
84,82
66,54
2,2
21,40
40,43
85,85
56,42
97,4
70,73
85,40
43,12
35,61
85,63
55,55
7,45
57,57
40,70
85,76
19,19
53,53
98,24
61,95
22,41
39,82
39,39
85,77
62,62
1,78
75,87
49,48
71,52
85,85
32,8
85,1
40,80
21,68
45,62
3,75
63,43
35,35
32,16
27,0
23,66
49,89
37,37
86,51
49,15
10,46
30,30
55,72
50,75
3,3
54,67
92,15
73,50
23,95
94,40
71,7
69,85
9,80
1,94
22,88
53,78
37,60
66,66
56,85
37,7
31,31
97,0
99,57
69,26
79,29
49,49
81,70
0,81
49,90
31,31
38,4
41,41
12,12
11,39
20,74
50,50
51,39
36,58
84,15
77,34
73,35
47,82
92,95
89,49
27,65
79,40
71,38
33,77
96,16
64,64
37,64
44,58
51,7
59,73
45,87
73,92
11,39
49,49
62,7
48,52
69,20
94,94
43,18
39,14
28,94
62,62
30,90
28,98
64,74
85,91
41,68
52,36
94,94
17,71
39,87
40,81
63,92
90,63
51,54
61,61
98,33
36,57
48,11
57,35
70,86
80,69
65,72
34,34
73,1
67,68
56,41
66,28
80,61
68,68
83,51
43,42
57,57
87,25
21,35
61,61
28,31
66,97
42,75
27,27
40,29
10,74
14,99
47,43
5,38
83,69
26,23
38,9
60,26
53,53
83,71
2,74
86,88
60,60
78,78
7,7
85,17
66,73
96,24
55,55
49,1
76,1
38,12
80,26
32,32
24,99
44,48
1,1
21,21
19,38
57,28
49,71
79,69
43,21
5,83
84,0
81,26
86,4
53,65
3,65
51,14
34,33
46,49
45,45
80,84
7,3
10,64
43,47
60,60
41,49
28,34
96,75
88,50
23,95
20,20
58,58
53,44
15,40
98,98
47,47
86,75
52,73
30,30
35,87
88,88
21,9
53,77
28,28
19,19
73,87
78,41
3,3
30,30
38,75
36,51
87,87
55,55
5,72
11,21
83,83
3,3
62,44
11,48
65,65
37,8
85,70
90,85
23,40
4,79
54,22
54,95
74,76
50,72
18,18
18,25
58,96
80,0
25,13
26,57
46,15
14,14
51,49
7,47
49,28
73,91
29,29
66,5
33,93
55,52
68,68
66,28
52,73
57,3
19,77
24,27
38,81
55,70
44,44
3,3
70,70
85,30
63,53
72,49
29,46
40,39
70,84
78,78
42,68
43,37
47,16
13,90
32,0
26,26
91,49
41,28
51,51
46,46
80,57
14,63
90,26
26,7
56,40
12,98
74,74
44,61
94,69
92,38
78,78
87,80
50,83
99,42
32,83
67,45
94,56
21,41
53,3
7,84
40,90
48,33
0,36
28,42
15,15
22,1
50,79
36,90
44,44
34,11
70,70
12,3
20,20
30,31
42,51
61,68
91,76
66,50
60,19
5,23
6,87
27,68
77,67
32,17
66,62
91,91
61,61
48,2
27,57
28,96
64,22
70,98
59,19
0,25
69,69
64,64
44,44
32,67
38,38
0,4
33,30
71,49
45,48
30,47
82,82
96,96
82,44
96,96
67,98
94,11
31,19
3,3
64,82
41,6
96,44
80,80
18,40
21,21
15,36
18,12
33,71
10,64
18,18
55,93
94,64
58,58
70,51
99,69
32,39
38,30
58,58
30,63
35,85
75,61
68,4
94,1
72,72
62,9
44,82
40,78
25,41
27,47
78,78
76,76
4,16
27,13
22,77
35,3
80,19
20,36
11,91
94,58
26,48
1,1
87,88
18,37
42,32
43,32
81,13
89,5
48,92
8,24
10,34
4,5
33,93
80,97
20,88
51,19
23,49
31,54
94,94
23,58
91,91
73,52
49,27
33,49
71,52
87,89
16,37
79,39
43,91
84,5
6,92
66,40
29,29
28,58
96,87
54,21
13,13
20,78
69,69
72,95
78,74
58,1
63,63
99,40
73,73
51,51
86,57
97,97
96,67
78,78
0,5
91,19
54,1
71,10
16,1
51,0
58,11
9,46
34,45
6,37
38,38
36,77
46,59
20,41
13,35
20,62
77,77
62,73
16,16
88,82
87,14
57,12
97,12
45,45
1,8
77,59
83,89
47,54
2,52
41,69
68,14
18,64
75,7
38,27
70,39
38,54
16,16
96,96
92,10
57,67
88,88
95,95
61,72
57,57
66,66
64,64
52,66
24,94
59,45
35,80
25,25
13,13
18,51
20,84
64,29
21,21
13,34
19,73
3,3
34,44
96,5
54,7
53,32
38,37
37,99
62,56
46,41
11,76
53,77
97,72
3,31
4,59
43,94
89,13
90,90
44,31
63,85
11,27
63,53
96,90
46,97
74,65
70,44
86,24
15,15
93,61
34,34
29,23
63,50
2,90
29,49
95,95
41,3
37,37
85,62
63,56
95,83
49,34
21,61
68,68
68,68
98,96
67,39
55,74
83,98
63,58
44,65
20,82
44,23
14,54
58,58
76,68
22,22
82,75
68,37
54,7
36,67
39,88
20,20
14,84
25,95
97,96
56,56
64,41
56,62
84,84
85,32
19,11
57,28
4,56
76,76
67,67
63,27
3,49
88,9
76,12
35,40
21,99
18,44
14,44
89,2
33,54
72,81
5,20
17,83
67,67
76,67
1,52
58,58
61,56
48,35
80,81
76,13
22,80
85,53
63,96
51,29
37,22
67,7
29,30
47,47
60,38
38,75
76,67
92,39
25,83
71,23
18,2
39,39
64,64
27,27
18,78
42,35
83,32
92,82
68,54
67,85
40,42
41,23
18,88
51,86
85,47
84,84
39,37
60,22
90,4
58,72
35,35
62,55
83,75
39,42
47,2
46,70
61,61
59,28
99,2
47,38
64,3
8,8
27,27
69,76
81,92
78,49
56,76
49,36
64,61
84,26
90,55
28,20
72,57
22,52
79,84
8,25
56,92
18,26
32,19
5,71
5,21
2,29
73,32
67,13
76,16
49,15
83,1
17,17
13,19
4,12
58,43
16,91
53,81
61,50
79,41
84,84
41,95
58,58
58,13
40,47
23,73
33,33
30,30
29,39
29,37
51,80
54,19
43,44
76,62
36,39
63,53
16,25
23,14
44,60
43,43
32,32
28,28
46,17
78,78
99,99
43,41
3,78
95,42
63,63
27,22
2,83
92,92
46,43
89,32
67,95
88,65
1,64
56,96
38,39
16,56
29,57
44,83
74,11
87,81
78,75
96,20
56,63
68,68
49,27
9,36
95,95
85,70
55,20
2,8
51,81
34,34
66,66
55,13
53,3
69,69
38,8
98,14
74,55
75,94
0,95
58,31
80,49
38,33
16,60
38,83
74,15
4,4
13,13
71,70
39,53
55,71
37,37
4,95
53,53
96,11
48,1
84,34
35,6
99,99
68,73
79,67
72,29
94,25
96,62
77,34
77,52
38,48
9,0
37,36
72,70
87,57
75,26
80,80
59,15
62,62
65,34
8,35
67,6
40,28
97,4
32,76
52,52
14,74
42,20
41,7
37,37
87,70
39,31
53,53
73,73
59,65
77,70
73,34
70,91
16,16
68,27
55,55
32,15
99,52
87,87
70,80
1,93
35,40
73,60
28,28
78,67
62,48
22,22
94,94
15,15
0,86
97,65
81,44
53,53
98,1
35,35
28,21
69,55
97,34
28,28
67,13
64,12
34,34
70,33
45,3
75,2
73,51
30,6
71,71
80,80
63,20
85,11
49,25
43,44
6,42
78,60
20,31
89,25
74,35
25,21
11,75
91,39
99,99
82,38
23,30
14,19
21,95
56,18
86,88
19,5
71,70
47,53
14,14
77,5
58,23
55,56
8,79
40,40
71,24
42,72
0,26
97,23
10,10
41,35
53,29
72,46
32,26
12,70
63,56
84,48
4,4
91,62
83,83
51,51
85,39
2,87
45,32
3,10
76,74
63,55
34,29
61,61
17,85
4,67
99,62
21,82
3,3
60,34
32,75
79,78
7,68
60,80
76,80
76,69
63,49
97,51
40,39
27,60
80,80
13,93
33,11
45,45
77,77
41,41
71,71
53,53
55,51
73,97
65,52
31,7
4,18
40,40
70,66
22,22
34,13
2,2
52,43
18,22
87,77
66,66
20,11
70,97
53,9
20,39
99,18
33,42
76,67
3,5
46,52
54,10
49,16
40,40
69,69
38,38
35,35
9,33
75,99
32,88
58,0
31,44
35,50
53,53
79,3
90,21
62,56
75,62
24,81
91,64
3,37
55,85
35,89
91,96
89,77
64,64
66,51
7,63
73,70
61,61
79,33
56,63
68,31
20,20
58,77
5,8
88,37
48,25
52,9
90,54
59,34
15,50
77,76
1,53
61,1
68,68
29,89
42,38
28,28
15,15
66,66
28,79
94,13
57,57
80,38
36,91
34,44
32,14
83,44
94,55
41,41
38,63
13,91
64,77
47,62
95,8
95,13
15,64
3,71
9,13
51,55
52,96
20,20
10,54
83,45
33,25
26,21
73,52
19,51
52,34
90,29
65,44
71,90
68,37
53,53
36,36
31,61
33,33
4,81
28,38
64,64
63,0
70,27
84,19
78,78
64,45
82,84
78,67
6,55
7,63
29,81
9,48
11,95
8,8
50,65
4,7
83,87
81,82
76,76
62,62
27,83
33,33
7,4
87,54
7,81
27,27
23,67
45,51
45,26
15,12
76,72
58,36
58,58
43,36
61,61
29,46
63,32
18,3
11,59
98,44
19,59
75,39
7,25
10,72
23,23
64,82
24,24
88,22
5,73
64,30
83,89
71,20
13,20
30,30
79,80
99,74
36,89
98,20
55,18
38,38
1,60
45,59
21,75
12,42
92,72
43,43
47,47
52,52
34,28
87,96
7,70
8,50
12,12
23,47
98,54
61,79
99,99
54,96
22,42
0,23
89,20
44,12
30,42
71,71
77,82
13,29
77,21
79,25
97,97
29,43
31,31
99,45
39,4
90,90
61,67
4,20
99,14
15,4
51,4
82,7
87,87
59,99
28,35
86,86
80,43
84,19
95,23
32,32
37,48
28,41
73,68
78,77
47,97
26,81
72,47
89,32
80,37
0,0
79,79
86,79
81,99
88,64
58,93
91,89
63,53
82,34
75,89
60,26
18,19
81,81
35,10
66,63
89,89
24,26
46,91
16,45
35,44
22,49
30,23
99,4
53,10
27,27
26,26
77,54
73,67
99,99
65,39
55,52
94,94
14,42
42,2
44,44
30,15
26,18
81,13
55,70
9,11
88,18
33,54
15,75
7,24
50,48
68,34
57,6
10,10
10,21
12,12
16,68
11,48
53,95
77,77
19,31
84,33
60,97
99,17
54,45
85,27
78,78
20,20
30,31
14,94
29,44
43,57
50,50
57,14
26,49
81,81
20,24
51,37
92,1
85,11
89,89
33,33
96,27
30,30
29,29
93,74
84,84
91,65
17,10
55,77
19,69
26,75
92,3
74,88
31,31
41,52
78,24
4,4
77,19
33,33
56,32
31,31
75,17
80,21
86,73
7,41
94,35
11,66
26,46
55,55
17,52
55,76
82,82
34,68
79,8
1,1
90,36
45,16
22,22
74,17
