# Contains label noise for the CIFAR100 dataset.
#
# Each row corresponds to a sample from the dataset and includes the
# real and corrupted labels.
#
# Noise Method: LABEL_NOISE_SYMMETRIC
# Noise Level: 20.0%
#
label,label_noisy
82,82
22,22
41,41
53,53
14,14
15,15
84,84
11,11
35,35
83,83
36,36
17,17
74,74
26,61
46,46
97,97
85,85
98,98
10,10
63,44
72,72
93,93
45,45
95,95
68,68
14,32
62,62
73,15
62,62
11,11
23,15
24,24
97,97
32,32
78,40
29,29
54,54
20,20
41,41
88,88
34,17
87,87
62,66
29,29
0,0
4,4
31,31
50,4
33,33
5,5
8,5
48,99
71,71
71,71
94,94
5,5
15,30
16,16
98,98
29,29
42,86
68,68
40,40
95,95
85,85
64,64
40,40
24,24
3,69
11,11
79,79
10,10
3,3
73,23
22,22
28,28
70,70
94,94
42,42
14,63
4,4
18,21
86,86
4,4
32,32
38,94
24,24
65,65
75,75
1,1
7,7
99,99
58,58
8,8
67,67
10,10
44,44
98,98
88,88
31,30
83,65
63,63
59,59
34,60
81,81
54,91
28,28
76,76
84,84
44,44
88,88
59,75
65,65
8,8
91,91
51,51
42,61
23,23
20,20
26,26
77,77
77,77
4,4
84,54
4,81
8,8
60,60
41,41
96,96
54,54
30,30
51,51
35,35
11,11
18,61
47,47
89,89
63,63
6,6
32,32
26,26
30,30
42,42
67,67
7,7
12,12
1,1
37,73
30,30
53,11
98,98
76,42
8,59
36,10
67,67
91,91
67,19
33,33
82,82
93,92
84,4
52,52
84,84
90,90
7,16
33,33
78,78
66,66
9,80
12,12
27,27
44,44
18,18
63,63
75,75
95,23
50,50
59,59
63,63
45,45
28,28
19,23
50,50
7,7
27,27
92,92
53,53
64,64
53,53
41,41
44,44
39,39
73,73
61,61
43,43
80,80
35,35
85,85
71,71
21,21
36,36
53,53
67,67
90,90
74,74
34,34
14,14
46,46
55,2
37,37
80,80
73,73
86,18
12,69
44,44
75,75
24,24
67,32
24,44
80,80
51,51
5,5
71,71
53,53
90,90
74,74
49,49
51,51
73,28
17,17
67,67
54,54
54,54
54,54
81,81
2,2
64,76
90,10
35,35
24,24
71,71
92,92
38,26
8,8
90,90
15,15
50,46
44,44
88,88
68,68
47,47
84,84
64,64
80,80
34,34
51,51
85,85
52,52
1,1
61,61
26,26
48,48
24,24
7,7
78,78
82,82
87,87
13,13
68,68
49,49
90,90
77,77
82,82
54,54
32,32
98,98
49,49
4,4
50,50
15,15
93,93
41,41
37,37
89,76
24,24
19,87
80,80
8,77
6,6
59,59
13,13
12,12
31,31
77,77
9,9
71,97
56,56
97,97
63,63
48,48
90,90
15,15
10,10
3,3
65,65
13,51
19,19
54,58
58,58
4,4
63,63
63,56
31,31
26,26
68,68
86,86
45,45
93,93
94,94
87,87
24,4
60,60
38,38
80,80
2,2
47,47
54,54
2,2
15,15
87,25
6,54
45,45
40,40
93,93
4,13
69,69
93,93
23,23
51,51
20,20
58,58
80,1
5,51
30,3
88,94
41,41
76,68
63,63
7,7
74,74
75,75
45,45
80,80
93,93
68,68
52,56
55,55
46,46
44,44
12,12
54,54
88,88
5,5
56,56
26,53
40,16
59,59
0,64
27,27
74,74
81,81
18,18
33,33
86,86
68,97
95,95
67,67
78,78
11,11
45,45
61,70
16,16
80,44
15,15
8,77
41,32
25,25
83,83
70,10
37,51
75,75
93,60
26,37
78,78
51,51
35,35
98,98
80,80
38,38
59,59
15,15
66,66
18,18
74,74
12,12
58,9
90,90
62,62
19,19
21,21
52,52
40,40
3,3
17,17
27,27
60,45
13,9
52,52
99,99
8,8
98,98
34,20
28,28
97,97
54,54
82,82
94,68
49,49
31,31
16,80
21,21
4,4
35,35
95,52
94,94
89,89
41,41
4,4
50,50
53,53
98,98
86,86
65,65
65,65
31,31
29,29
79,79
43,43
9,9
6,6
7,7
80,80
29,29
3,3
38,38
85,85
91,91
98,98
28,28
50,50
70,23
33,17
21,21
48,48
60,60
19,19
50,50
3,3
63,63
25,25
59,59
86,86
77,12
92,92
1,96
38,38
72,28
24,24
85,85
3,3
1,42
5,5
89,89
25,25
10,10
67,67
48,48
92,94
62,3
26,26
21,21
8,8
58,58
58,58
12,12
46,46
53,18
11,11
34,34
12,12
71,44
85,85
64,64
44,44
9,9
64,64
20,20
59,59
75,75
26,26
45,45
25,25
20,20
12,12
77,27
5,41
94,94
27,54
40,39
73,73
95,67
67,67
44,37
34,34
81,59
1,42
24,71
85,85
15,15
37,4
15,15
82,82
28,28
80,80
69,69
84,84
91,91
41,41
7,10
56,12
5,5
81,81
83,18
16,16
6,12
40,3
64,64
12,12
15,15
69,69
3,3
58,58
73,73
72,72
20,14
53,53
53,53
66,66
81,81
43,43
52,48
71,71
17,17
49,63
94,94
31,20
61,61
38,79
86,86
79,79
5,5
22,59
45,45
28,28
33,28
39,39
34,34
38,38
79,79
54,54
98,98
17,17
74,74
18,18
35,35
44,80
8,8
24,24
64,64
28,28
37,37
94,94
37,37
84,84
69,69
94,94
33,33
56,56
66,28
19,64
25,25
34,34
46,46
6,6
76,76
90,90
30,30
71,71
5,5
29,29
81,37
99,99
94,94
70,70
86,86
23,6
25,89
93,93
10,10
71,71
30,30
96,96
77,26
39,39
57,57
24,3
90,90
95,4
75,75
42,42
57,57
90,90
84,84
14,14
20,20
24,24
57,57
61,61
84,84
5,5
2,6
80,80
86,86
74,34
42,42
60,60
7,7
11,11
47,47
11,11
25,25
30,30
59,59
24,25
38,38
60,60
69,18
51,51
56,56
26,33
64,64
91,91
56,56
91,5
29,29
91,91
64,63
27,27
78,78
25,25
42,42
49,49
15,15
55,55
50,50
33,1
92,92
33,33
99,99
34,34
9,9
61,61
17,25
64,64
8,8
37,37
86,86
21,21
33,33
15,15
92,91
59,59
41,41
8,8
1,69
61,61
52,52
95,95
71,71
43,43
59,59
76,76
90,90
85,85
74,62
98,98
54,54
61,61
10,10
70,70
24,24
41,41
74,74
27,27
44,44
15,15
10,10
72,72
75,3
23,85
49,32
7,7
57,76
33,33
15,15
58,58
18,18
27,43
6,6
6,6
24,24
52,52
90,90
85,85
11,11
71,71
90,73
51,51
70,70
49,49
44,44
30,30
37,37
17,45
94,94
59,98
45,45
57,57
78,78
47,47
43,77
33,33
94,94
37,37
75,75
0,26
67,67
47,47
80,80
60,60
27,27
31,31
41,41
57,57
57,57
4,4
3,3
88,31
50,10
99,52
81,81
62,62
60,60
48,48
10,10
80,13
62,62
35,35
90,90
3,3
24,24
1,1
3,3
52,52
50,50
66,66
37,37
71,71
33,33
82,82
61,61
28,28
85,85
2,2
47,73
6,6
79,75
52,52
25,25
47,47
89,89
21,21
68,68
42,42
36,36
15,15
69,69
72,72
55,55
23,23
36,36
64,64
47,99
57,57
90,90
90,64
97,97
87,87
35,35
69,69
65,65
77,77
35,47
83,83
62,62
2,2
31,88
50,50
6,6
72,72
56,56
21,22
47,47
64,64
2,2
26,26
85,85
91,91
72,72
79,79
30,30
1,1
88,88
95,95
55,53
64,64
34,34
24,24
28,28
97,97
87,87
23,23
83,83
17,17
91,91
52,52
15,15
12,54
4,4
75,75
70,86
32,32
97,94
39,39
5,58
77,77
47,47
65,65
52,52
58,58
33,33
61,61
16,16
90,90
42,42
13,13
8,8
87,5
32,74
52,52
74,74
9,15
16,16
62,12
5,18
92,92
35,35
14,14
32,32
16,16
97,97
6,53
26,26
33,33
47,5
88,88
4,4
20,20
41,64
97,97
27,27
98,98
57,57
64,11
84,54
26,26
12,12
2,2
13,13
42,67
16,16
27,27
56,56
2,2
73,73
47,10
49,49
23,23
88,88
85,85
89,90
16,16
71,71
21,48
27,27
67,6
93,93
35,35
10,10
93,93
89,89
17,17
26,26
2,2
12,12
61,61
52,52
1,1
86,86
64,64
78,78
9,9
51,51
65,65
92,92
89,89
13,13
8,8
20,86
64,64
19,19
56,56
96,96
68,68
92,92
31,31
20,20
0,0
93,93
37,37
68,25
58,58
16,16
29,29
65,65
14,14
2,2
95,95
58,58
33,33
48,48
78,78
1,1
59,59
29,29
51,51
69,69
96,96
87,87
19,19
22,22
35,35
46,46
82,82
68,68
42,42
83,83
5,48
18,19
98,98
46,46
56,56
24,24
47,47
44,44
85,19
77,54
58,58
55,55
35,35
46,46
99,23
35,0
55,55
53,53
9,9
12,12
36,36
2,2
78,78
69,69
43,43
84,84
87,87
48,76
36,36
84,84
54,54
18,55
92,3
26,26
4,4
93,93
62,62
2,2
70,52
10,10
16,16
2,2
14,14
52,52
21,21
98,98
29,29
55,91
80,80
13,13
46,46
60,60
26,26
51,79
91,15
82,82
73,18
37,37
11,11
65,12
56,56
82,15
28,56
24,24
89,89
63,63
63,63
3,1
25,25
59,43
64,64
4,4
14,14
66,66
40,40
58,58
65,20
14,14
7,7
64,64
34,34
59,59
27,27
86,41
48,48
81,55
99,99
83,83
73,73
19,19
62,12
52,1
60,60
34,34
41,41
36,36
25,25
21,21
90,90
85,85
51,51
24,24
17,17
3,3
9,9
75,75
48,48
48,27
52,52
21,21
32,32
34,34
99,99
28,91
92,92
67,67
5,5
16,16
25,70
79,79
66,66
0,0
47,47
7,90
65,32
44,44
13,3
17,17
11,11
71,71
31,31
10,10
40,80
13,13
46,46
1,1
51,51
3,3
77,20
86,86
45,79
80,80
59,59
56,56
86,8
18,18
16,16
69,69
6,30
26,33
87,44
2,2
8,78
11,11
85,85
84,84
31,31
36,36
46,46
6,6
86,86
75,75
20,20
25,25
36,1
57,58
53,53
95,95
98,98
95,95
95,26
55,55
58,91
21,21
87,87
32,32
90,90
37,37
69,69
42,42
63,61
84,6
93,93
30,30
47,35
72,72
28,28
80,80
94,94
46,46
23,23
85,68
41,41
2,33
91,91
22,14
60,60
41,41
96,96
52,52
78,78
36,36
20,19
73,73
67,68
50,50
93,93
37,37
31,31
40,40
91,66
30,30
50,50
33,60
25,25
35,35
70,86
89,89
0,0
37,65
10,10
8,40
28,79
79,79
55,55
70,46
92,92
3,53
76,76
57,57
35,95
63,63
47,47
32,32
27,27
11,11
60,60
62,84
66,33
81,81
33,75
33,33
97,97
92,92
89,27
98,98
79,44
8,8
98,98
5,5
96,96
83,83
73,73
77,48
57,57
89,89
38,18
85,85
68,68
73,73
47,47
23,23
24,24
6,65
99,99
41,41
1,1
18,18
0,0
10,10
21,21
40,40
61,61
46,52
81,81
94,94
64,64
22,22
93,93
36,36
99,99
4,4
31,31
29,29
93,93
53,53
71,71
96,96
78,78
82,82
22,22
7,7
87,69
64,64
69,18
74,74
99,99
67,67
81,80
63,91
85,85
64,64
94,4
7,7
40,40
8,8
7,7
30,30
31,31
14,14
40,40
73,73
27,27
86,86
9,9
71,71
83,83
65,65
38,42
66,84
28,28
46,46
64,64
49,49
14,14
14,14
84,84
14,14
17,17
31,31
37,37
12,12
84,84
66,66
2,2
21,21
40,40
85,85
56,56
97,97
70,87
85,85
43,43
35,35
85,85
55,55
7,7
57,15
40,40
85,85
19,19
53,53
98,98
61,61
22,22
39,63
39,39
85,79
62,38
1,1
75,75
49,49
71,71
85,85
32,32
85,85
40,40
21,21
45,45
3,3
63,28
35,35
32,32
27,27
23,23
49,49
37,37
86,86
49,49
10,80
30,30
55,55
50,50
3,3
54,54
92,92
73,73
23,44
94,94
71,21
69,69
9,9
1,1
22,22
53,53
37,37
66,5
56,56
37,37
31,31
97,97
99,99
69,69
79,79
49,49
81,79
0,0
49,49
31,4
38,38
41,41
12,12
11,11
20,20
50,50
51,51
36,36
84,84
77,77
73,73
47,47
92,92
89,89
27,27
79,79
71,71
33,33
96,96
64,64
37,37
44,44
51,51
59,59
45,40
73,73
11,11
49,49
62,62
48,63
69,91
94,26
43,43
39,39
28,28
62,62
30,30
28,28
64,64
85,85
41,41
52,52
94,94
17,17
39,39
40,40
63,63
90,90
51,51
61,61
98,65
36,36
48,48
57,57
70,19
80,80
65,65
34,34
73,73
67,67
56,56
66,66
80,61
68,68
83,83
43,43
57,57
87,87
21,21
61,61
28,28
66,66
42,42
27,27
40,40
10,10
14,14
47,47
5,5
83,83
26,26
38,38
60,60
53,53
83,84
2,82
86,86
60,60
78,57
7,7
85,85
66,66
96,64
55,55
49,49
76,76
38,38
80,80
32,32
24,24
44,44
1,1
21,21
19,86
57,57
49,5
79,79
43,43
5,5
84,84
81,81
86,86
53,53
3,3
51,51
34,34
46,46
45,45
80,80
7,7
10,10
43,43
60,60
41,41
28,28
96,96
88,88
23,70
20,20
58,58
53,53
15,15
98,98
47,47
86,86
52,52
30,30
35,35
88,88
21,33
53,53
28,28
19,19
73,73
78,78
3,35
30,38
38,27
36,36
87,87
55,98
5,5
11,11
83,83
3,3
62,62
11,11
65,65
37,37
85,85
90,90
23,16
4,4
54,54
54,79
74,74
50,50
18,18
18,18
58,58
80,80
25,25
26,26
46,46
14,20
51,51
7,59
49,49
73,53
29,29
66,66
33,33
55,31
68,68
66,4
52,52
57,57
19,19
24,24
38,38
55,55
44,44
3,3
70,70
85,72
63,63
72,72
29,29
40,40
70,68
78,78
42,42
43,43
47,47
13,68
32,32
26,87
91,31
41,41
51,51
46,46
80,80
14,14
90,90
26,26
56,56
12,12
74,74
44,44
94,94
92,92
78,78
87,87
50,50
99,99
32,41
67,67
94,94
21,21
53,53
7,7
40,98
48,48
0,8
28,28
15,15
22,22
50,50
36,1
44,44
34,34
70,70
12,12
20,20
30,30
42,43
61,52
91,91
66,66
60,60
5,5
6,6
27,27
77,77
32,13
66,66
91,91
61,61
48,48
27,27
28,28
64,64
70,70
59,59
0,0
69,69
64,64
44,44
32,32
38,65
0,51
33,24
71,71
45,45
30,30
82,82
96,79
82,24
96,96
67,67
94,94
31,31
3,3
64,64
41,41
96,96
80,80
18,18
21,21
15,82
18,18
33,33
10,10
18,53
55,56
94,94
58,58
70,70
99,99
32,17
38,70
58,58
30,30
35,35
75,75
68,68
94,94
72,54
62,62
44,44
40,15
25,25
27,27
78,78
76,76
4,22
27,4
22,61
35,35
80,80
20,20
11,85
94,39
26,26
1,15
87,87
18,18
42,42
43,43
81,81
89,68
48,48
8,68
10,10
4,4
33,33
80,80
20,20
51,51
23,23
31,31
94,94
23,44
91,91
73,73
49,49
33,33
71,71
87,87
16,16
79,79
43,43
84,50
6,29
66,70
29,29
28,28
96,15
54,54
13,13
20,20
69,69
72,72
78,78
58,63
63,63
99,99
73,73
51,84
86,86
97,97
96,36
78,78
0,82
91,91
54,54
71,71
16,16
51,51
58,58
9,9
34,46
6,6
38,38
36,36
46,46
20,22
13,13
20,20
77,77
62,62
16,16
88,88
87,82
57,35
97,97
45,45
1,1
77,77
83,31
47,47
2,2
41,41
68,68
18,18
75,75
38,38
70,70
38,38
16,16
96,96
92,71
57,57
88,88
95,71
61,61
57,43
66,1
64,64
52,52
24,24
59,43
35,80
25,25
13,13
18,18
20,20
64,64
21,77
13,13
19,19
3,3
34,34
96,96
54,54
53,53
38,38
37,37
62,62
46,46
11,11
53,53
97,97
3,30
4,4
43,43
89,48
90,90
44,44
63,63
11,11
63,63
96,96
46,46
74,74
70,70
86,86
15,54
93,93
34,14
29,29
63,63
2,2
29,45
95,95
41,41
37,37
85,58
63,63
95,95
49,49
21,21
68,45
68,68
98,98
67,67
55,55
83,83
63,90
44,44
20,20
44,44
14,13
58,58
76,87
22,32
82,82
68,59
54,82
36,36
39,39
20,20
14,14
25,25
97,97
56,86
64,64
56,56
84,84
85,85
19,19
57,57
4,67
76,76
67,67
63,63
3,59
88,88
76,76
35,35
21,21
18,18
14,19
89,89
33,33
72,72
5,5
17,17
67,67
76,34
1,1
58,58
61,61
48,48
80,80
76,76
22,22
85,85
63,63
51,51
37,49
67,67
29,27
47,47
60,60
38,38
76,52
92,92
25,25
71,71
18,18
39,59
64,64
27,27
18,18
42,42
83,27
92,92
68,68
67,67
40,40
41,41
18,18
51,51
85,85
84,82
39,39
60,24
90,90
58,58
35,35
62,62
83,83
39,18
47,47
46,45
61,61
59,59
99,99
47,47
64,64
8,8
27,27
69,69
81,81
78,78
56,56
49,49
64,64
84,9
90,90
28,28
72,72
22,22
79,4
8,8
56,56
18,18
32,32
5,5
5,5
2,2
73,73
67,67
76,76
49,96
83,83
17,17
13,13
4,4
58,58
16,15
53,53
61,61
79,79
84,84
41,41
58,58
58,58
40,40
23,51
33,33
30,30
29,55
29,29
51,51
54,54
43,43
76,76
36,36
63,63
16,16
23,23
44,44
43,22
32,32
28,28
46,46
78,78
99,45
43,67
3,87
95,95
63,63
27,27
2,90
92,92
46,46
89,89
67,67
88,93
1,1
56,56
38,38
16,16
29,76
44,45
74,74
87,87
78,49
96,96
56,56
68,68
49,49
9,43
95,95
85,85
55,55
2,2
51,51
34,34
66,66
55,55
53,53
69,69
38,99
98,98
74,74
75,75
0,0
58,58
80,78
38,38
16,19
38,38
74,74
4,4
13,13
71,71
39,39
55,55
37,34
4,4
53,3
96,96
48,48
84,84
35,35
99,45
68,68
79,36
72,34
94,94
96,96
77,77
77,77
38,38
9,9
37,37
72,9
87,87
75,75
80,24
59,48
62,62
65,16
8,8
67,67
40,40
97,66
32,99
52,52
14,14
42,42
41,41
37,37
87,87
39,39
53,53
73,70
59,59
77,77
73,73
70,70
16,16
68,68
55,55
32,32
99,99
87,87
70,70
1,1
35,35
73,73
28,28
78,78
62,62
22,22
94,94
15,69
0,0
97,97
81,74
53,53
98,98
35,35
28,10
69,31
97,97
28,28
67,67
64,64
34,34
70,70
45,45
75,75
73,96
30,19
71,71
80,80
63,12
85,85
49,49
43,43
6,6
78,78
20,20
89,23
74,74
25,25
11,11
91,91
99,84
82,82
23,23
14,14
21,21
56,29
86,86
19,70
71,71
47,47
14,14
77,77
58,58
55,55
8,8
40,40
71,71
42,42
0,0
97,84
10,10
41,41
53,53
72,72
32,32
12,68
63,63
84,12
4,4
91,91
83,83
51,51
85,85
2,45
45,36
3,3
76,76
63,63
34,34
61,61
17,98
4,4
99,11
21,21
3,3
60,60
32,32
79,97
7,7
60,60
76,76
76,76
63,63
97,97
40,40
27,27
80,80
13,13
33,26
45,45
77,77
41,41
71,71
53,53
55,50
73,73
65,65
31,47
4,4
40,40
70,70
22,22
34,34
2,2
52,52
18,18
87,87
66,66
20,18
70,70
53,41
20,20
99,80
33,33
76,76
3,79
46,46
54,54
49,49
40,40
69,69
38,38
35,35
9,9
75,75
32,32
58,55
31,87
35,35
53,53
79,79
90,90
62,62
75,75
24,24
91,91
3,3
55,55
35,35
91,56
89,89
64,64
66,66
7,18
73,73
61,61
79,79
56,56
68,68
20,20
58,58
5,5
88,88
48,48
52,52
90,78
59,59
15,45
77,71
1,1
61,61
68,68
29,29
42,42
28,98
15,15
66,66
28,28
94,94
57,57
80,80
36,36
34,34
32,32
83,23
94,94
41,41
38,33
13,13
64,64
47,47
95,95
95,95
15,15
3,3
9,9
51,51
52,52
20,98
10,10
83,83
33,33
26,26
73,73
19,19
52,52
90,90
65,65
71,71
68,68
53,53
36,36
31,73
33,80
4,4
28,71
64,64
63,63
70,84
84,40
78,78
64,60
82,82
78,78
6,31
7,7
29,29
9,9
11,11
8,12
50,50
4,41
83,83
81,81
76,76
62,62
27,27
33,33
7,7
87,87
7,7
27,27
23,23
45,45
45,45
15,15
76,26
58,34
58,58
43,43
61,61
29,29
63,23
18,18
11,11
98,98
19,19
75,97
7,7
10,10
23,23
64,64
24,36
88,88
5,5
64,64
83,80
71,71
13,13
30,57
79,79
99,99
36,36
98,98
55,55
38,38
1,1
45,94
21,21
12,12
92,72
43,43
47,47
52,52
34,99
87,87
7,7
8,17
12,12
23,23
98,98
61,61
99,99
54,54
22,22
0,0
89,35
44,44
30,30
71,71
77,77
13,13
77,77
79,18
97,58
29,29
31,31
99,99
39,39
90,90
61,61
4,4
99,99
15,15
51,51
82,82
87,87
59,59
28,28
86,86
80,78
84,16
95,95
32,65
37,37
28,28
73,73
78,78
47,47
26,26
72,72
89,89
80,80
0,0
79,79
86,86
81,81
88,88
58,58
91,91
63,94
82,68
75,75
60,60
18,67
81,81
35,54
66,21
89,89
24,24
46,46
16,14
35,97
22,22
30,30
99,99
53,53
27,27
26,26
77,77
73,73
99,99
65,65
55,55
94,94
14,14
42,42
44,44
30,30
26,27
81,81
55,55
9,9
88,88
33,33
15,15
7,4
50,50
68,82
57,57
10,10
10,10
12,12
16,16
11,28
53,53
77,77
19,19
84,92
60,60
99,99
54,54
85,85
78,78
20,20
30,30
14,14
29,29
43,43
50,50
57,57
26,26
81,81
20,20
51,7
92,92
85,13
89,89
33,33
96,96
30,26
29,29
93,93
84,84
91,91
17,4
55,55
19,19
26,26
92,92
74,74
31,31
41,41
78,84
4,4
77,77
33,33
56,56
31,31
75,75
80,80
86,86
7,7
94,94
11,11
26,26
55,55
17,17
55,55
82,82
34,34
79,79
1,1
90,90
45,87
22,22
74,74
